Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
147,Jamel Dean,TAM,25,LCB,15,11,2,66,32,48.50%,319,10,4.8,0,50,9.2,203,116,1,0,0,0,0,53,4,7.00%
148,Duron Harmon,ATL,30,FS,17,17,2,40,29,72.50%,393,13.6,9.8,2,99.3,9.9,257,136,12,0,1,0,1,67,2,2.90%
149,Marlon Humphrey,BAL,25,RCB,12,12,1,84,45,53.60%,665,14.8,7.9,6,98.6,11.3,383,282,8,0,1,0,1,58,8,12.10%
150,J.C. Jackson*,NWE,26,LCB,17,17,8,106,52,49.10%,658,12.7,6.2,3,46.8,11.2,405,253,1,0,0,0,0,58,11,15.90%
151,Fabian Moreau,ATL,27,RCB,16,16,0,88,55,62.50%,647,11.8,7.4,8,115.1,10.1,404,243,3,0,0,0,0,61,8,11.60%
152,Keanu Neal,DAL,26,MLB,14,5,0,38,30,78.90%,278,9.3,7.3,0,97.1,3.8,109,169,10,0,1,1,2,72,13,15.30%
153,Amani Oruwariye,DET,25,RCB,14,14,6,77,47,61.00%,671,14.3,8.7,4,74.1,10.7,476,195,0,0,0,0,0,57,10,14.90%
154,Cameron Sutton,PIT,26,RCB,16,16,2,72,48,66.70%,617,12.9,8.6,5,104.9,9.8,417,200,2,1,0,0,1,52,10,16.10%
155,Ashtyn Davis,NYJ,25,SS/FS,13,10,2,33,26,78.80%,407,15.7,12.3,3,123.1,10.1,168,239,8,0,0,0.5,1,62,10,13.90%
156,Grant Delpit,CLE,23,SS,15,7,1,25,16,64.00%,207,12.9,8.3,2,99.9,11.4,98,109,6,1,1,1,3,66,9,12.00%
157,Trevon Diggs*+,DAL,23,LCB,16,16,11,103,54,52.40%,907,16.8,8.8,4,55.8,10.4,496,411,0,0,0,0,0,52,10,16.10%
158,Elijah Molden,TEN,22,DB,16,7,1,61,41,67.20%,489,11.9,8,3,101.1,6.6,224,265,37,5,1,0,6,62,9,12.70%
159,Eric Rowe,MIA,29,DB,17,4,0,67,46,68.70%,373,8.1,5.6,3,97.4,5.7,218,155,24,0,1,0,1,71,6,7.80%
160,Eric Stokes,GNB,22,LCB/RCB,16,14,1,97,48,49.50%,511,10.6,5.3,3,71.3,13,376,135,1,0,0,0,0,55,6,9.80%
161,Juan Thornhill,KAN,26,FS,17,12,1,25,17,68.00%,239,14.1,9.6,2,108.6,12.8,161,78,10,1,1,0,2,64,4,5.90%
162,Khari Willis,IND,25,SS,11,10,2,27,20,74.10%,344,17.2,12.7,4,124.6,10.9,235,109,26,1,0,1.5,3,63,3,4.50%
163,Ugo Amadi,SEA,24,DB,17,7,1,61,48,78.70%,465,9.7,7.6,1,97.1,3.7,144,321,14,3,0,0,3,54,8,12.90%
164,Derrick Barnes,DET,22,LB,17,6,0,22,19,86.40%,305,16.1,13.9,2,149.1,6.3,111,194,11,0,0,2,2,67,6,8.20%
165,Ronald Darby,DEN,27,RCB,11,11,0,70,38,54.30%,470,12.4,6.7,2,84.8,12.6,371,99,0,0,0,0,0,53,2,3.60%
166,Michael Davis,LAC,26,LCB,14,14,1,86,46,53.50%,534,11.6,6.2,5,87.1,9.6,332,202,1,0,0,0,0,54,6,10.00%
167,Brandon Facyson,LVR,27,LCB,12,9,1,81,45,55.60%,522,11.6,6.4,6,94.8,11.8,377,145,2,0,1,0,1,55,8,12.70%
168,Devin McCourty,NWE,34,FS,17,17,3,26,9,34.60%,164,18.2,6.3,0,17.6,15.2,112,52,5,1,0,0,1,60,5,7.70%
169,Elandon Roberts,MIA,27,MLB,17,15,1,21,13,61.90%,128,9.8,6.1,2,91,5.8,38,90,15,3,1,1,5,83,14,14.40%
170,Gregory Rousseau,BUF,21,LDE,17,17,1,6,5,83.30%,26,5.2,4.3,0,45.1,-1.3,-6,32,2,14,6,4,24,50,4,7.40%
171,Jeffery Simmons*,TEN,24,RDE,17,17,0,2,1,50.00%,1,1,0.5,0,56.2,-4,-4,5,0,10,6,8.5,25,54,8,12.90%
172,Jaquiski Tartt,SFO,29,SS,14,14,0,33,19,57.60%,196,10.3,5.9,2,95,10.7,145,51,5,0,1,0,1,66,10,13.20%
173,Kyle Van Noy,NWE,30,LILB,16,8,1,21,14,66.70%,79,5.6,3.8,1,69.3,0.9,-2,81,48,11,2,5,18,66,6,8.30%
174,Devin Bush Jr.,PIT,23,RILB,14,14,0,47,33,70.20%,316,9.6,6.7,2,102.8,4.7,97,219,33,0,2,2,4,70,5,6.70%
175,Anthony Hitchens,KAN,29,MLB,15,15,1,33,22,66.70%,224,10.2,6.8,1,83.4,3.1,75,149,18,2,2,0,4,80,4,4.80%
176,Justin Reid,HOU,24,SS,13,13,2,30,16,53.30%,302,18.9,10.1,2,82.9,13.7,194,108,1,0,0,0,0,66,11,14.30%
177,Kenny Young,2TM,27,MLB/RILB,13,13,0,46,40,87.00%,437,10.9,9.5,1,113.5,2.7,105,332,27,7,0,2,9,75,8,9.60%
178,Nick Bosa*,SFO,24,RDE/LDE,17,17,0,1,1,100.00%,-8,-8,-8,0,79.2,-8,-8,0,0,17,16,15.5,49,52,3,5.50%
179,DeForest Buckner*,IND,27,LDT,17,16,0,2,2,100.00%,12,6,6,0,91.7,-0.5,-1,13,3,8,11,7,27,68,5,6.80%
180,Kyle Fuller,DEN,29,LCB,16,10,0,67,43,64.20%,553,12.9,8.3,6,119.8,9.1,342,211,4,2,0,0,2,51,4,7.30%
181,Ronnie Harrison,CLE,24,SS,12,11,1,31,19,61.30%,251,13.2,8.1,6,113,6.3,118,133,8,0,0,1,1,58,3,4.90%
182,Mike Hughes,KAN,24,DB,17,5,1,61,36,59.00%,424,11.8,7,5,100.7,11,290,134,1,0,0,0,0,47,3,6.00%
183,D.J. Jones,SFO,26,RDT,17,17,0,3,3,100.00%,5,1.7,1.7,0,79.2,-4.7,-14,19,0,3,1,2,6,56,5,8.20%
184,Darius Slay*,PHI,30,RCB,16,16,3,85,50,58.80%,535,10.7,6.3,3,74.4,10.3,350,185,0,0,0,0,0,52,8,13.30%
185,Daniel Sorensen,KAN,31,FS,17,7,2,43,31,72.10%,522,16.8,12.1,6,132.9,10.7,283,239,40,3,2,1,6,51,17,25.00%
186,K'Waun Williams,SFO,30,DB,14,8,1,49,38,77.60%,314,8.3,6.4,1,91.7,5.6,169,145,28,3,1,1,5,52,6,10.30%
187,Marco Wilson,ARI,22,RCB,14,13,0,74,52,70.30%,588,11.3,7.9,6,120.8,9.4,421,167,0,0,0,0,0,48,5,9.40%
188,Kwon Alexander,NOR,27,LLB,12,8,1,40,29,72.50%,282,9.7,7.1,0,81.5,3.4,79,203,18,0,4,3.5,8,50,8,13.80%
189,Marcus Epps,PHI,25,DB,16,3,1,28,22,78.60%,280,12.7,10,2,117.3,10.7,218,62,3,0,0,0,0,62,4,6.10%
190,Rashad Fenton,KAN,24,LCB,14,8,0,54,37,68.50%,322,8.7,6,0,84,7.5,187,135,5,0,0,0,0,49,0,0.00%
191,Rudy Ford,JAX,27,DB,15,4,1,54,43,79.60%,367,8.5,6.8,1,93.4,4,151,216,43,3,1,0.5,5,53,3,5.40%
192,Casey Hayward,LVR,32,RCB,17,17,1,56,32,57.10%,427,13.3,7.6,3,91.9,14.7,327,100,0,0,0,0,0,46,5,9.80%
193,Dont'a Hightower,NWE,31,ROLB,15,15,0,31,28,90.30%,238,8.5,7.7,1,109.4,3.3,96,142,36,7,1,1.5,10,64,10,13.50%
194,Xavien Howard*,MIA,28,RCB,16,16,5,93,49,52.70%,614,12.5,6.6,6,72.6,10,396,218,8,0,1,1,2,50,6,10.70%
195,Ben Niemann,KAN,26,LB,17,5,0,36,29,80.60%,321,11.1,8.9,1,113.1,3.3,39,282,59,6,0,1,7,57,7,10.90%
196,AJ Parker,DET,23,DB,13,7,1,55,38,69.10%,379,10,6.9,4,105,6.9,231,148,23,2,0,0,2,50,12,19.40%
197,Isaiah Rodgers,IND,23,CB,17,1,3,65,41,63.10%,426,10.4,6.6,3,78.1,9.6,317,109,0,0,0,0,0,49,6,10.90%
198,Eli Apple,CIN,26,LCB,16,15,2,78,47,60.30%,602,12.8,7.7,3,86.6,11,390,212,1,0,0,0,0,49,12,19.70%
199,Anthony Barr,MIN,29,LLB,11,11,3,48,38,79.20%,325,8.6,6.8,3,89.7,2.3,42,283,64,4,3,2.5,10,72,4,5.30%
200,Jermaine Carter Jr.,CAR,26,MLB,17,17,0,38,29,76.30%,272,9.4,7.2,1,104.3,4.1,94,178,37,3,3,0,6,88,15,14.60%
201,Aaron Donald*+,LAR,30,LDT,17,17,0,1,1,100.00%,-4,-4,-4,0,79.2,-6,-6,2,0,16,10,12.5,41,84,6,6.70%
202,Amani Hooker,TEN,23,FS,12,12,1,35,24,68.60%,269,11.2,7.7,0,79.3,7.7,133,136,4,0,0,0,0,62,7,10.10%
203,Grady Jarrett,ATL,28,LDE,17,17,0,2,2,100.00%,11,5.5,5.5,0,89.6,2.5,5,6,0,6,10,1,17,59,8,11.90%
204,Jackrabbit Jenkins,TEN,33,LCB,14,13,1,90,55,61.10%,639,11.6,7.1,6,100.2,9.7,396,243,1,0,0,0,0,54,3,5.30%
205,Lonnie Johnson Jr.,HOU,26,DB,14,7,3,38,22,57.90%,380,17.3,10,2,76.6,12.8,292,88,0,0,0,0,0,55,6,9.80%
206,Cameron Jordan*,NOR,32,LDE,16,16,0,2,2,100.00%,0,0,0,0,79.2,-2.5,-5,5,2,10,11,12.5,34,59,3,4.80%
207,Matt Judon*,NWE,29,LOLB,17,16,0,6,3,50.00%,12,4,2,0,56.2,3.3,0,12,59,18,10,12.5,42,60,7,10.40%
208,Arthur Maulet,PIT,28,DB,16,2,0,29,22,75.90%,294,13.4,10.1,1,119,9.1,135,159,31,3,2,0,5,47,1,2.10%
209,Robert Quinn*,CHI,31,LOLB/ROLB,16,16,0,4,2,50.00%,9,4.5,2.3,0,56.2,6.8,9,0,23,8,5,18.5,34,49,6,10.90%
210,Reggie Ragland,NYG,28,LOLB,17,9,0,29,24,82.80%,179,7.5,6.2,2,115.4,1.9,8,171,17,0,1,0,1,67,4,5.60%
211,Shaquil Barrett*,TAM,29,ROLB,15,15,1,11,9,81.80%,79,8.8,7.2,0,58.7,3.3,24,55,66,15,13,10,39,51,4,7.30%
212,James Bradberry,NYG,28,LCB,17,16,4,115,71,61.70%,848,11.9,7.4,8,93,9.3,555,293,1,0,0,0,0,47,13,21.70%
213,Leonard Floyd,LAR,29,RLB,17,17,1,12,10,83.30%,96,9.6,8,0,65.3,2.5,14,82,70,18,6,9.5,37,70,11,13.60%
214,Lawrence Guy,NWE,31,RDE,17,17,0,0,0,,0,,,0,,,0,0,0,4,3,1.5,9,60,6,9.10%
215,Neville Hewitt,HOU,28,MLB,17,5,0,11,9,81.80%,99,11,9,0,104.2,3.6,40,59,14,0,1,0,1,60,2,3.20%
216,Jaylon Johnson,CHI,22,LCB,15,15,1,72,43,59.70%,564,13.1,7.8,5,101.9,11.9,350,214,0,0,0,0,0,46,7,13.20%
217,John Johnson,CLE,26,FS,15,15,3,36,21,58.30%,308,14.7,8.6,2,70.1,12.5,189,119,3,0,1,0.5,2,61,9,12.90%
218,Dean Marlowe,DET,29,DB,16,9,0,30,24,80.00%,290,12.1,9.7,1,118.1,9.7,227,63,19,3,1,0,4,67,5,6.90%
219,James Pierre,PIT,25,CB,17,4,1,53,32,60.40%,458,14.3,8.6,4,105.7,12.2,335,123,0,0,0,0,0,47,3,6.00%
220,Haason Reddick,CAR,27,RLB,16,16,0,12,9,75.00%,51,5.7,4.3,0,82.3,2.6,13,38,62,14,5,11,33,68,4,5.60%
221,Joey Bosa*,LAC,26,LOLB,16,16,0,4,4,100.00%,16,4,4,0,83.3,-2.5,-10,26,22,21,11,10.5,43,51,13,20.30%
222,Maxx Crosby*,LVR,24,RDE,17,17,0,1,1,100.00%,5,5,5,0,87.5,-3,-3,8,0,13,19,8,42,56,3,5.10%
223,Shaquill Griffin,JAX,26,LCB,14,14,0,66,46,69.70%,542,11.8,8.2,3,109.5,9.3,359,183,3,0,2,0,2,49,5,9.30%
224,Anthony Harris,PHI,30,FS,14,14,1,45,23,51.10%,280,12.2,6.2,1,68.7,10,163,117,5,0,1,0,1,72,2,2.70%
225,William Jackson III,WAS,29,RCB,12,12,2,66,39,59.10%,498,12.8,7.5,6,100.4,13.1,380,118,0,0,0,0,0,39,5,11.40%
226,Ernest Jones,LAR,22,MLB,15,7,2,43,32,74.40%,226,7.1,5.3,1,74.4,3.5,61,165,20,0,1,1,3,61,4,6.20%
227,Julian Love,NYG,23,DB,17,5,1,45,32,71.10%,330,10.3,7.3,2,97.5,7.5,213,117,12,0,1,0.5,2,66,4,5.70%
228,Tre'von Moehrig,LVR,22,FS,17,17,1,24,14,58.30%,181,12.9,7.5,2,92.5,15.7,148,33,2,1,0,0,1,55,9,14.10%
229,Josh Norman,SFO,34,RCB,15,14,1,60,40,66.70%,542,13.6,9,4,110.6,13.7,411,131,5,0,0,0,0,49,7,12.50%
230,Pete Werner,NOR,22,DB,15,8,0,28,21,75.00%,134,6.4,4.8,0,84.5,2.9,28,106,12,0,1,0,1,62,1,1.60%
231,P.J. Williams,NOR,28,DB,16,5,3,39,30,76.90%,249,8.3,6.4,0,60.7,7,135,114,14,1,2,2,5,42,11,20.80%
232,Quinnen Williams,NYJ,24,LDT,15,15,0,2,2,100.00%,28,14,14,0,118.7,-4.5,-9,37,0,4,5,6,16,53,3,5.40%
233,Jayon Brown,TEN,26,RILB,10,6,1,25,20,80.00%,187,9.4,7.5,1,94.5,4.5,82,105,8,0,0,0,0,55,4,6.80%
234,Rashaan Evans,TEN,26,RILB,12,11,2,25,19,76.00%,221,11.6,8.8,1,82.2,6.6,113,108,12,1,0,0,1,57,4,6.60%
235,Damontae Kazee,DAL,28,FS,17,15,2,25,13,52.00%,205,15.8,8.2,4,85.8,14.2,135,70,4,0,0,0,0,52,6,10.30%
236,David Long,LAR,23,DB,16,5,1,46,28,60.90%,374,13.4,8.1,1,84.9,10.6,262,112,1,0,0,0,0,40,5,11.10%
237,Jalen Mills,NWE,27,RCB,16,16,0,65,37,56.90%,406,11,6.2,7,111.4,9.6,278,128,5,0,0,0,0,47,6,11.30%
238,Daron Payne,WAS,24,RDT,17,17,0,0,0,,0,,,0,,,0,0,0,13,9,4.5,27,61,9,12.90%
239,Greedy Williams,CLE,24,RCB,16,8,2,67,37,55.20%,457,12.4,6.8,2,74,12.3,290,167,3,0,0,0,0,41,7,14.60%
240,Mike Edwards,TAM,25,DB,14,4,3,35,19,54.30%,233,12.3,6.7,3,67.9,8.8,129,104,24,3,0,0,3,46,2,4.20%
241,Charles Harris,DET,26,ROLB,17,14,0,9,8,88.90%,41,5.1,4.6,1,122.7,1.3,9,32,31,19,7,7.5,34,65,6,8.50%
242,Troy Hill,CLE,30,DB,12,4,0,42,31,73.80%,346,11.2,8.2,4,129.7,6.9,169,177,18,1,1,2,4,49,6,10.90%
243,Steven Nelson,PHI,28,LCB,16,16,1,72,48,66.70%,577,12,8,5,108.4,9.2,421,156,0,0,0,0,0,50,2,3.80%
244,Patrick Peterson,MIN,31,LCB,13,13,1,76,43,56.60%,477,11.1,6.3,2,78.7,8.4,227,250,0,0,0,0,0,45,7,13.50%
245,M.J. Stewart,CLE,26,DB,13,3,0,35,22,62.90%,174,7.9,5,1,84.7,4.6,91,83,6,2,0,0,2,47,4,7.80%
246,Denzel Ward*,CLE,24,LCB,15,15,3,78,47,60.30%,435,9.3,5.6,4,76.6,8.8,272,163,3,0,1,0.5,2,43,6,12.20%
247,Leonard Williams,NYG,27,NT,17,17,0,0,0,,0,,,0,,,0,0,0,6,8,6.5,22,81,2,2.40%
248,Mackensie Alexander,MIN,28,RLB,16,5,0,70,46,65.70%,648,14.1,9.3,5,119.2,8.6,338,310,15,1,0,0,1,51,8,13.60%
249,Tyus Bowser,BAL,26,ROLB/LILB,17,17,0,20,16,80.00%,209,13.1,10.5,1,126.9,4.1,52,157,69,11,7,7,26,59,11,15.70%
250,Carlton Davis,TAM,25,RCB,10,10,1,70,40,57.10%,422,10.6,6,3,83.2,9,232,190,5,0,0,0,0,39,8,17.00%
251,Myles Garrett*+,CLE,26,LDE,17,17,0,3,2,66.70%,15,7.5,5,0,78.5,-2.7,-4,19,2,17,17,16,52,51,2,3.80%
252,Tashaun Gipson,CHI,31,SS,12,12,2,30,23,76.70%,192,8.3,6.4,1,76,4.3,69,123,8,1,0,1,2,47,6,11.30%
253,Markus Golden,ARI,30,ROLB,16,5,0,7,5,71.40%,43,8.6,6.1,0,87.2,2,10,33,41,15,9,11,35,48,13,21.30%
254,Javelin Guidry,NYJ,23,CB,17,3,0,41,30,73.20%,345,11.5,8.4,3,122.5,9.8,229,116,15,0,1,0,1,48,5,9.40%
255,DeAndre Houston-Carson,CHI,28,DB,13,3,1,28,20,71.40%,220,11,7.9,2,103.3,7.7,155,65,12,2,0,0,2,51,7,12.10%
256,Sam Hubbard,CIN,26,LDE,16,16,0,5,3,60.00%,14,4.7,2.8,0,64.6,0.4,-2,16,9,20,10,7.5,39,62,3,4.60%
257,Dane Jackson,BUF,25,LCB,17,6,0,40,20,50.00%,254,12.7,6.4,0,70.2,11.5,172,82,1,0,0,0,0,41,3,6.80%
258,Von Miller,2TM,32,LOLB/RDE,15,15,0,8,7,87.50%,68,9.7,8.5,0,102.1,4.8,5,63,71,12,8,9.5,30,50,5,9.10%
259,Emmanuel Moseley,SFO,25,LCB,11,11,1,55,31,56.40%,318,10.3,5.8,0,65.6,12.2,200,118,4,0,0,0,0,42,4,8.70%
260,Greg Newsome II,CLE,21,RCB,12,11,0,62,39,62.90%,383,9.8,6.2,1,85.6,10.3,258,125,2,1,0,0,1,37,7,15.90%
261,A'Shawn Robinson,LAR,26,LDE,17,14,0,0,0,,0,,,0,,,0,0,0,4,0,2,6,67,8,10.70%
262,Asante Samuel Jr.,LAC,22,RCB,12,12,2,58,36,62.10%,479,13.3,8.3,4,96.8,11,320,159,0,0,0,0,0,43,9,17.30%
263,Zach Sieler,MIA,26,RDT,17,9,0,0,0,,0,,,0,,,0,0,0,4,3,2,9,62,5,7.50%
264,Kindle Vildor,CHI,24,RCB,17,12,0,59,41,69.50%,598,14.6,10.1,6,136.1,10.3,417,181,2,0,0,1,1,46,6,11.50%
265,Baron Browning,DEN,22,LILB,14,9,0,37,27,73.00%,290,10.7,7.8,0,95.6,2.8,54,236,28,0,1,0,1,58,5,7.90%
266,C.J. Gardner-Johnson,NOR,24,RLB,12,11,3,61,39,63.90%,400,10.3,6.6,1,67.7,8.4,179,221,22,1,2,2,5,46,9,16.40%
267,Davon Godchaux,NWE,27,NT,17,16,0,1,0,0.00%,0,,0,0,39.6,-6,0,0,0,1,3,1,5,65,2,3.00%
268,Rodney McLeod,PHI,31,SS,13,13,2,28,20,71.40%,255,12.8,9.1,0,69.8,8.8,181,74,4,1,0,0,1,58,5,7.90%
269,Al-Quadin Muhammad,IND,26,RDE,17,17,0,4,3,75.00%,36,12,9,0,102.1,5.8,12,24,0,7,5,6,19,48,6,11.10%
270,Ryan Neal,SEA,26,SS,16,5,0,29,21,72.40%,286,13.6,9.9,3,138,8.2,120,166,13,0,2,1,3,49,4,7.50%
271,Tre Norwood,PIT,22,DB,17,3,1,40,29,72.50%,320,11,8,2,102.1,8,160,160,11,2,0,0,2,38,4,9.50%
272,Xavier Rhodes,IND,31,LCB,13,13,1,61,37,60.70%,510,13.8,8.4,3,97,10,313,197,0,0,0,0,0,39,5,11.40%
273,Malcolm Smith,CLE,32,MLB,15,6,2,39,32,82.10%,264,8.3,6.8,4,107.7,2.9,84,180,12,0,0,0,0,51,6,10.50%
274,Jonathan Allen*,WAS,26,LDT,17,17,0,0,0,,0,,,0,,,0,0,0,8,16,9,34,62,3,4.60%
275,Brian Burns*,CAR,23,RDE,17,16,0,10,10,100.00%,82,8.2,8.2,0,100.8,4,40,42,28,13,8,9,31,50,8,13.80%
276,Deon Bush,CHI,28,DB,14,4,2,23,9,39.10%,127,14.1,5.5,1,36,15.8,85,42,1,0,0,0,0,40,4,9.10%
277,Tevaughn Campbell,LAC,28,RCB,16,7,0,61,44,72.10%,558,12.7,9.1,1,105.8,11.3,364,194,3,0,0,0,0,40,8,16.70%
278,Antonio Hamilton,ARI,28,DB,17,2,0,36,23,63.90%,219,9.5,6.1,1,89.9,9.1,142,77,10,1,0,0,1,38,2,5.00%
279,C.J. Henderson,2TM,23,CB/RCB,12,7,0,37,27,73.00%,324,12,8.8,3,126.4,10.4,227,97,0,0,0,0,0,39,5,11.40%
280,Austin Johnson,NYG,27,RDE,17,17,0,2,2,100.00%,14,7,7,0,95.8,-1,-2,16,0,4,3,3.5,11,72,3,4.00%
281,Chandler Jones*,ARI,31,LOLB,15,15,0,6,3,50.00%,37,12.3,6.2,0,69.4,0.5,10,27,58,8,17,10.5,36,41,7,14.60%
282,Keith Taylor,CAR,23,DB,17,3,0,51,36,70.60%,471,13.1,9.2,2,112.5,10.4,300,171,0,0,0,0,0,38,2,5.00%
283,Robert Alford,ARI,33,DB,13,5,1,56,32,57.10%,290,9.1,5.2,3,81.7,8.2,193,97,1,0,0,0,0,37,7,15.90%
284,Zach Allen,ARI,24,RDE,15,14,1,3,2,66.70%,10,5,3.3,0,31.9,-4,-6,16,0,4,10,4,18,48,4,7.70%
285,Malcom Brown,JAX,27,NT,17,17,0,1,1,100.00%,9,9,9,0,104.2,-5,-5,14,0,5,1,2,8,57,5,8.10%
286,Christian Covington,LAC,28,DT,16,3,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,52,3,5.50%
287,Dane Cruikshank,TEN,26,DB,14,4,0,24,17,70.80%,147,8.6,6.1,0,86.6,7.8,91,56,5,1,0,0,1,43,3,6.50%
288,Kristian Fulton,TEN,23,RCB,13,13,2,72,37,51.40%,496,13.4,6.9,2,71.3,10.3,282,214,4,2,0,0,2,40,8,16.70%
289,Chris Harris Jr.,LAC,32,DB,14,11,1,55,33,60.00%,406,12.3,7.4,3,93.4,9.5,303,103,11,1,1,0,2,37,7,15.90%
290,Myles Hartsfield,CAR,24,RDE,10,9,0,40,26,65.00%,242,9.3,6.1,3,106.5,6.6,103,139,13,0,0,1,1,45,3,6.30%
291,Malik Hooker,DAL,25,DB,15,3,1,28,16,57.10%,149,9.3,5.3,2,80.8,9.6,59,90,4,0,0,0,0,44,6,12.00%
292,Jerry Jacobs,DET,24,LCB,13,9,0,39,23,59.00%,288,12.5,7.4,1,90.5,11.7,200,88,1,1,1,0,2,34,6,15.00%
293,Linval Joseph,LAC,33,NT,14,12,0,0,0,,0,,,0,,,0,0,0,3,1,1,5,57,1,1.70%
294,Marcus Maye,NYJ,28,SS,6,6,0,21,10,47.60%,199,19.9,9.5,1,97.1,10,78,121,4,0,0,1,1,46,5,9.80%
295,Sean Murphy-Bunting,TAM,24,RCB,9,8,0,54,32,59.30%,408,12.8,7.6,3,101.5,10.7,268,140,8,0,0,0,0,43,1,2.30%
296,Duke Shelley,CHI,25,DB,10,4,0,43,32,74.40%,371,11.6,8.6,0,100,5.1,125,246,1,0,0,0,0,37,5,11.90%
297,Tavon Young,BAL,27,DB,17,7,1,58,38,65.50%,336,8.8,5.8,2,85.1,5.6,170,166,21,2,1,2,5,35,5,12.50%
298,Arik Armstead,SFO,28,LDT/LDE,17,17,0,0,0,,0,,,0,,,0,0,1,6,4,6,17,63,2,3.10%
