Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
299,Calais Campbell,BAL,35,RDE/LDE,15,14,0,2,1,50.00%,76,76,38,1,135.4,-3.5,-4,80,0,4,10,1.5,16,49,7,12.50%
300,Ross Cockrell,TAM,30,DB,17,4,0,48,32,66.70%,328,10.3,6.8,3,106.9,5.6,145,183,28,2,2,0,4,43,7,14.00%
301,Tre Flowers,2TM,26,DB,16,4,0,39,27,69.20%,325,12,8.3,3,120.1,9.2,234,91,0,0,0,0,0,39,2,4.90%
302,B.J. Hill,CIN,26,DT,16,2,0,2,2,100.00%,9,4.5,4.5,0,85.4,-5.5,-11,20,0,5,4,5.5,15,50,1,2.00%
303,Chris Jackson,TEN,23,S,12,3,0,44,30,68.20%,329,11,7.5,2,105.2,9.7,202,127,6,2,0,0,2,34,0,0.00%
304,A.J. Klein,BUF,30,LB,15,4,1,25,16,64.00%,146,9.1,5.8,0,63.1,2.3,39,107,14,0,1,0,1,35,5,12.50%
305,Larry Ogunjobi,CIN,27,LDT,16,16,0,2,2,100.00%,3,1.5,1.5,0,79.2,-4,-8,11,4,9,7,7,24,49,9,15.50%
306,Azeez Ojulari,NYG,21,ROLB,17,13,0,8,8,100.00%,50,6.3,6.3,0,92.7,-2.3,-18,68,23,14,4,8,27,49,5,9.30%
307,Ed Oliver,BUF,24,LDT/RDT,17,17,0,0,0,,0,,,0,,,0,0,0,4,9,4,18,41,2,4.70%
308,Andrew Sendejo,IND,34,FS,12,10,0,20,10,50.00%,152,15.2,7.6,1,92.1,11.6,115,37,9,0,0,0,0,40,9,18.40%
309,Robert Spillane,PIT,26,LB,14,4,0,24,16,66.70%,161,10.1,6.7,0,85.6,5.7,84,77,15,0,0,0,0,56,4,6.70%
310,D.J. Wonnum,MIN,24,LDE,17,14,0,6,5,83.30%,35,7,5.8,0,91,2.3,5,30,0,15,7,8,30,47,3,6.00%
311,Chris Wormley,PIT,28,LDE,15,14,0,1,0,0.00%,0,,0,0,39.6,-10,0,0,0,8,2,7,18,51,4,7.30%
312,Henry Black,GNB,24,S,17,0,1,29,21,72.40%,322,15.3,11.1,2,117.3,9.9,163,159,0,0,0,0,0,38,5,11.60%
313,Myles Bryant,NWE,23,CB,12,2,1,42,30,71.40%,362,12.1,8.6,0,87.6,8.4,232,130,6,1,0,1,2,41,4,8.90%
314,Lorenzo Carter,NYG,26,LILB,14,14,1,7,5,71.40%,37,7.4,5.3,0,44,1.7,16,21,16,8,3,5,16,50,8,13.80%
315,Divine Deablo,LVR,23,LB,17,5,0,13,9,69.20%,141,15.7,10.8,0,105,6.9,75,66,7,1,0,0,1,45,1,2.20%
316,Greg Gaines,LAR,25,RDT,17,13,0,3,2,66.70%,8,4,2.7,0,70.1,-2,-4,12,0,9,6,4.5,21,55,5,8.30%
317,Alohi Gilman,LAC,24,S,11,3,1,23,18,78.30%,226,12.6,9.8,1,104,7.1,108,118,0,0,0,0,0,42,6,12.50%
318,Richie Grant,ATL,24,DB,16,0,0,26,18,69.20%,192,10.7,7.4,1,103.4,7.6,105,87,11,0,0,0,0,35,5,12.50%
319,Harrison Phillips,BUF,25,RDT,14,8,0,1,1,100.00%,4,4,4,0,83.3,-5,-5,9,0,2,5,1,8,51,4,7.30%
320,Nick Scott,LAR,26,DB,17,1,2,24,16,66.70%,221,13.8,9.2,0,61.3,12.9,132,89,1,0,0,0,0,47,5,9.60%
321,Darrell Taylor,SEA,24,LDE,16,5,0,5,4,80.00%,20,5,4,0,83.3,1.2,1,19,14,7,7,6.5,21,37,8,17.80%
322,Deatrich Wise Jr.,NWE,27,LDE,16,9,0,0,0,,0,,,0,,,0,0,0,8,6,3,18,41,3,6.80%
323,Julian Blackmon,IND,23,FS,6,6,0,11,8,72.70%,110,13.8,10,1,134.7,14.5,87,23,2,0,0,0,0,34,5,12.80%
324,Derrick Brown,CAR,23,LDT,16,14,0,0,0,,0,,,0,,,0,0,0,3,6,3,12,41,2,4.70%
325,Sean Chandler,CAR,25,SS,15,7,0,12,10,83.30%,154,15.4,12.8,2,158.3,13.4,133,21,7,0,1,0,1,48,3,5.90%
326,Kenny Clark*,GNB,26,NT,16,16,0,0,0,,0,,,0,,,0,0,0,15,9,4,28,48,7,12.70%
327,Rashan Gary,GNB,24,ROLB,16,16,0,1,1,100.00%,9,9,9,0,104.2,-2,-2,11,62,20,16,9.5,47,47,0,0.00%
328,Rasheem Green,SEA,24,LOLB,17,16,0,8,8,100.00%,89,11.1,11.1,0,113,1.6,13,76,0,10,6,6.5,24,48,7,12.70%
329,Javon Hargrave*,PHI,28,LDT,16,16,0,1,1,100.00%,0,0,0,0,79.2,-3,-3,3,0,6,10,7.5,24,63,2,3.10%
330,Dexter Lawrence,NYG,24,LDE,16,10,0,2,2,100.00%,2,1,1,0,79.2,-3,-6,8,0,6,8,2.5,17,54,1,1.80%
331,Tre'Davious White,BUF,26,LCB,11,11,1,64,33,51.60%,328,9.9,5.1,0,59.9,7.4,162,166,5,3,0,0.5,4,41,10,19.60%
332,Rock Ya-Sin,IND,25,LCB,13,8,0,45,24,53.30%,217,9,4.8,3,88.8,10.6,181,36,0,0,0,0,0,31,3,8.80%
333,Pierre Desir,TAM,31,DB,12,2,2,33,24,72.70%,292,12.2,8.8,1,84.4,11.5,202,90,0,0,0,0,0,28,4,12.50%
334,Willie Gay Jr.,KAN,23,LLB,12,11,2,26,23,88.50%,247,10.7,9.5,1,87,3.4,77,170,29,3,0,0.5,4,48,5,9.40%
335,Joe Haden,PIT,32,LCB,12,11,0,55,33,60.00%,394,11.9,7.2,3,100.1,10.1,246,148,0,0,0,0,0,38,8,17.40%
336,DaVon Hamilton,JAX,24,RDE,16,8,0,0,0,,0,,,0,,,0,0,2,5,1,1,7,46,6,11.50%
337,Frankie Luvu,CAR,25,LB,16,4,0,4,4,100.00%,27,6.8,6.8,0,94.8,4,12,15,31,3,2,1.5,7,43,2,4.40%
338,Kevin Minter,TAM,31,RILB,16,5,0,23,15,65.20%,101,6.7,4.4,2,103.7,4.7,16,85,23,2,2,1,5,40,7,14.90%
339,Bilal Nichols,CHI,25,RDE/LDE,17,15,0,2,2,100.00%,17,8.5,8.5,1,141.7,2.5,5,12,0,3,5,3,12,51,0,0.00%
340,Emmanuel Ogbah,MIA,28,LDE,17,11,0,2,1,50.00%,5,5,2.5,0,56.2,4.5,1,4,2,15,13,9,39,41,3,6.80%
341,Jaylon Smith,3TM,26,LB,10,4,0,19,15,78.90%,93,6.2,4.9,0,87.1,0.2,-14,107,16,5,0,1,6,38,2,5.00%
342,Mack Wilson,CLE,23,LLB,14,6,0,8,5,62.50%,38,7.6,4.8,0,74,4.1,13,25,0,0,0,0,0,42,1,2.30%
343,Al Woods,SEA,34,RDE,16,16,0,3,3,100.00%,21,7,7,0,95.8,0,0,21,0,6,3,1.5,11,50,3,5.70%
344,Denico Autry,TEN,31,LDE,17,11,0,5,3,60.00%,32,10.7,6.4,0,78.7,-1.8,-6,38,0,14,8,9,32,31,6,16.20%
345,Bryce Callahan,DEN,30,DB,11,6,0,37,21,56.80%,296,14.1,8,1,91.7,11.3,190,106,5,1,0,1,2,29,6,17.10%
346,Fletcher Cox,PHI,31,RDT,16,16,0,1,1,100.00%,8,8,8,0,100,3,3,5,0,11,8,3.5,23,35,2,5.40%
347,Folorunso Fatukasi,NYJ,26,RDT,15,15,0,0,0,,0,,,0,,,0,0,0,4,4,0,8,46,4,8.00%
348,Preston Smith,GNB,29,LOLB,16,16,0,6,5,83.30%,26,5.2,4.3,1,124.3,0.5,0,26,61,11,8,9,28,38,9,19.10%
349,Chandon Sullivan,GNB,25,DB,17,10,3,67,44,65.70%,560,12.7,8.4,4,92.9,8.9,239,321,3,0,0,0,0,31,6,16.20%
350,K.J. Wright,LVR,32,RLB,17,8,0,17,16,94.10%,119,7.4,7,1,115.4,2.2,40,79,6,1,0,0,1,51,3,5.60%
351,Angelo Blackson,CHI,29,LDE,17,8,1,2,2,100.00%,11,5.5,5.5,0,50,-4.5,-9,20,0,5,6,2.5,14,43,5,10.40%
352,Oren Burks,GNB,26,LB,17,3,0,14,10,71.40%,62,6.2,4.4,0,80.1,2.1,19,43,11,1,1,0.5,3,36,3,7.70%
353,Jadeveon Clowney,CLE,28,RDE,14,14,0,4,3,75.00%,10,3.3,2.5,0,77.1,-1.5,-6,16,0,12,10,9,32,37,7,15.90%
354,Donte Deayon,LAR,27,DB,10,1,0,45,27,60.00%,391,14.5,8.7,1,95.7,11.3,212,179,3,1,0,0,1,29,4,12.10%
355,Carlos Dunlap,SEA,32,DE,17,2,0,4,4,100.00%,35,8.8,8.8,0,103.1,0.5,2,33,17,8,4,8.5,21,35,1,2.80%
356,Marcell Harris,SFO,27,RLB,15,7,1,20,18,90.00%,144,8,7.2,0,75.8,1.5,21,123,5,1,0,1,2,44,9,17.00%
357,Shelby Harris,DEN,30,RDE,16,16,0,0,0,,0,,,0,,,0,0,0,6,5,6,18,49,2,3.90%
358,Talanoa Hufanga,SFO,21,DB,15,3,0,24,14,58.30%,205,14.6,8.5,2,114.1,11.9,150,55,16,1,1,0,2,32,4,11.10%
359,Dean Lowry,GNB,27,LDE,17,17,0,2,1,50.00%,13,13,6.5,0,70.8,1,2,11,0,7,3,5,16,42,5,10.60%
360,Steven Means,ATL,31,LOLB,14,14,0,4,3,75.00%,26,8.7,6.5,0,91.7,8.3,16,10,19,7,2,0,9,43,2,4.40%
361,Uchenna Nwosu,LAC,25,ROLB,17,15,1,8,6,75.00%,35,5.8,4.4,1,82.8,2.8,3,32,57,13,12,5,30,40,7,14.90%
362,Malik Reed,DEN,25,ROLB,14,13,0,4,2,50.00%,8,4,2,0,56.2,5.5,-2,10,36,14,3,5,22,43,5,10.40%
363,Sheldon Richardson,MIN,31,RDT/RDE,17,7,0,2,2,100.00%,4,2,2,0,79.2,-4,-8,12,0,6,9,2.5,18,39,3,7.10%
364,Davion Taylor,PHI,23,RLB,9,6,0,28,25,89.30%,255,10.2,9.1,0,104.6,4.5,104,151,3,1,0,0,1,41,8,16.30%
365,Jerry Tillery,LAC,25,LDE,16,15,0,1,0,0.00%,0,,0,0,39.6,-4,0,0,0,7,9,4.5,21,51,8,13.60%
366,Dorance Armstrong Jr.,DAL,24,RDE,13,5,0,2,2,100.00%,15,7.5,7.5,0,97.9,-2,-4,19,3,10,6,5,22,37,0,0.00%
367,Christian Barmore,NWE,22,DT,17,2,0,0,0,,0,,,0,,,0,0,0,9,7,1.5,18,46,2,4.20%
368,Cody Barton,SEA,25,LB,16,1,0,17,13,76.50%,143,11,8.4,0,100.9,8.4,81,62,6,1,2,0,3,37,3,7.50%
369,A.J. Bouye,CAR,30,RCB,10,7,0,43,31,72.10%,298,9.6,6.9,0,91,7.2,126,172,7,0,0,0,0,28,4,12.50%
370,Michael Brockers,DET,31,LDE,16,16,0,0,0,,0,,,0,,,0,0,0,4,0,1,5,52,5,8.80%
371,Brandon Copeland,ATL,30,LB,16,3,0,7,6,85.70%,41,6.8,5.9,1,130.7,4.3,10,31,5,4,2,0,6,39,1,2.50%
372,Marcus Davenport,NOR,25,RDE,11,9,0,2,1,50.00%,11,11,5.5,0,66.7,-3,1,10,1,6,5,9,21,39,3,7.10%
373,Poona Ford,SEA,26,NT,17,17,0,5,5,100.00%,41,8.2,8.2,0,100.8,-0.6,-3,44,0,9,3,2,15,53,4,7.00%
374,Trevis Gipson,CHI,24,LOLB,16,9,0,4,4,100.00%,41,10.3,10.3,0,109.4,1,4,37,13,8,1,7,17,39,7,15.20%
375,Jonathan Greenard,HOU,24,RDE,12,12,0,2,2,100.00%,15,7.5,7.5,0,97.9,-1.5,-3,18,1,6,5,8,19,33,2,5.70%
376,Danielle Hunter,MIN,27,LDE,7,7,0,2,2,100.00%,14,7,7,0,95.8,-4.5,-9,23,2,13,2,6,21,38,2,5.00%
377,Sebastian Joseph-Day,LAR,26,RDT,7,7,0,0,0,,0,,,0,,,0,0,0,2,2,3,7,38,1,2.60%
378,Blake Lynch,MIN,24,LLB,16,6,1,11,8,72.70%,51,6.4,4.6,0,44.1,3,31,20,2,0,0,2,2,35,0,0.00%
379,Justin Madubuike,BAL,24,LDE,15,11,0,1,1,100.00%,11,11,11,0,112.5,2,2,9,0,2,3,2,7,36,1,2.70%
380,Odafe Oweh,BAL,23,DE,15,2,0,4,3,75.00%,39,13,9.8,0,105.2,-2.3,-13,52,27,12,10,5,27,33,4,10.80%
381,Jaelan Phillips,MIA,22,LB,17,5,0,3,3,100.00%,17,5.7,5.7,0,90.3,1,3,14,69,10,6,8.5,26,42,5,10.60%
382,Jarran Reed,KAN,29,LDT,17,17,0,1,1,100.00%,5,5,5,0,87.5,-4,-4,9,0,7,9,2.5,19,43,3,6.50%
383,Elijah Riley,2TM,23,DB/FS,8,7,0,13,10,76.90%,168,16.8,12.9,3,157.9,15,141,27,5,0,0,1,1,45,5,10.00%
384,Quincy Roche,NYG,23,LB,14,3,0,5,4,80.00%,45,11.3,9,0,104.2,0.2,1,44,7,2,2,2.5,7,38,3,7.30%
385,E.J. Speed,IND,26,LB,17,1,0,12,9,75.00%,84,9.3,7,0,93.7,2.1,15,69,11,0,0,0,0,31,1,3.10%
386,Grover Stewart,IND,28,RDT,17,17,0,2,1,50.00%,7,7,3.5,0,58.3,2.5,2,5,0,2,4,1,7,46,2,4.20%
387,Justin Strnad,DEN,25,RILB,16,5,0,22,14,63.60%,177,12.6,8,0,88.6,1.4,17,160,18,2,0,0,2,36,4,10.00%
388,Zack Baun,NOR,25,LB,17,4,0,14,11,78.60%,121,11,8.6,0,102.7,3.7,32,89,8,1,1,0,2,30,2,6.30%
389,Jonathon Cooper,DEN,23,LOLB,16,5,0,1,1,100.00%,-7,-7,-7,0,79.2,-7,-7,0,21,8,4,2.5,15,38,0,0.00%
390,Jonas Griffith,DEN,24,LB,13,4,0,16,14,87.50%,83,5.9,5.2,1,109.1,3.6,39,44,9,2,2,0,4,46,2,4.20%
391,D.J. Reader,CIN,27,RDT,15,15,0,0,0,,0,,,0,,,0,0,0,1,5,2,8,43,2,4.40%
392,Dawuane Smoot,JAX,26,RDE,16,10,0,3,3,100.00%,32,10.7,10.7,0,111.1,0,0,32,4,13,10,6,30,36,5,12.20%
393,Caden Sterns,DEN,22,DB,15,2,2,22,17,77.30%,246,14.5,11.2,1,90.3,6.3,96,150,5,0,0,2,2,28,3,9.70%
394,Vita Vea*,TAM,26,NT,16,16,0,1,1,100.00%,-6,-6,-6,0,79.2,-6,-6,0,0,3,7,4,15,33,5,13.20%
395,Genard Avery,PHI,26,LLB,16,12,0,11,9,81.80%,46,5.1,4.2,0,84.1,1.5,6,40,40,4,1,1,6,43,6,12.20%
396,Markus Bailey,CIN,24,LB,16,3,0,18,12,66.70%,94,7.8,5.2,0,79.4,3.4,28,66,8,1,0,0.5,2,38,1,2.60%
397,Tarell Basham,DAL,27,LDE,17,6,0,4,4,100.00%,41,10.3,10.3,0,109.4,3,12,29,9,9,8,3.5,21,39,6,13.30%
398,Kris Boyd,MIN,25,DB,15,1,0,27,19,70.40%,270,14.2,10,1,114.7,12.4,196,74,2,0,0,0,0,26,2,7.10%
399,Austin Bryant,DET,25,LOLB,14,5,0,1,1,100.00%,1,1,1,1,118.7,-3,-3,4,24,4,1,4.5,10,31,10,24.40%
400,T.J. Carrie,IND,31,DB,11,1,0,21,14,66.70%,203,14.5,9.7,0,97.9,9.9,115,88,1,0,0,0,0,23,2,8.00%
401,Akeem Davis-Gaither,CIN,24,LB,9,0,0,20,14,70.00%,94,6.7,4.7,1,96.7,4.8,33,61,10,0,0,0,0,28,5,15.20%
402,Samson Ebukam,SFO,26,LDE/RDE,17,11,0,4,1,25.00%,17,17,4.3,0,44.8,1,8,9,3,5,5,4.5,16,38,1,2.60%
403,Dante Fowler,ATL,27,ROLB,14,6,0,4,3,75.00%,47,15.7,11.8,0,113.5,1.5,0,47,14,8,4,4.5,17,36,7,16.30%
404,Zaire Franklin,IND,25,RLB,17,11,1,14,11,78.60%,62,5.6,4.4,0,55.4,2.4,15,47,4,0,0,0,0,40,3,7.00%
405,William Gholston,TAM,30,RDE,17,10,0,3,3,100.00%,30,10,10,0,108.3,-1.7,-5,35,0,5,7,4.5,17,36,2,5.30%
406,Darren Hall,ATL,21,DB,14,1,0,35,27,77.10%,250,9.3,7.1,2,115.2,7.1,158,92,11,0,0,1,1,27,1,3.60%
407,Vernon Hargreaves III,2TM,26,DB,12,6,1,32,25,78.10%,393,15.7,12.3,1,115.2,10.8,267,126,1,0,0,0,0,32,6,15.80%
408,Trey Hendrickson*,CIN,27,RDE,16,14,0,6,5,83.30%,32,6.4,5.3,0,88.9,-1.2,-7,39,8,16,14,14,45,34,3,8.10%
409,Darnay Holmes,NYG,23,CB,11,4,1,33,22,66.70%,213,9.7,6.5,0,71.9,7.7,65,148,11,1,1,0,2,29,2,6.50%
410,Kevin King,GNB,26,RCB,10,6,1,28,20,71.40%,258,12.9,9.2,2,108.9,11.5,183,75,1,0,1,0,1,29,1,3.30%
411,Nevin Lawson,JAX,30,DB,12,4,1,29,18,62.10%,170,9.4,5.9,4,103.4,6.2,110,60,6,1,0,0,1,29,2,6.50%
412,Derrick Nnadi,KAN,25,RDT,17,10,0,1,1,100.00%,15,15,15,0,118.7,0,0,15,0,1,2,3,6,38,3,7.30%
413,Osa Odighizuwa,DAL,23,LDT,16,12,0,1,1,100.00%,1,1,1,0,79.2,-7,-7,8,0,3,8,2,14,36,7,16.30%
414,Roy Robertson-Harris,JAX,28,LDE,14,13,0,0,0,,0,,,0,,,0,0,0,6,6,3,15,37,5,11.90%
415,Sione Takitaki,CLE,26,RLB,15,8,0,19,14,73.70%,76,5.4,4,0,80.2,2.2,35,41,19,0,2,0,2,44,2,4.30%
416,Joe Tryon-Shoyinka,TAM,22,LB,17,6,0,5,4,80.00%,53,13.3,10.6,0,110.8,-0.2,-1,54,51,17,6,4,27,29,6,17.10%
417,DeMarcus Walker,HOU,27,DE,13,2,0,2,2,100.00%,14,7,7,0,95.8,-3.5,-7,21,0,6,6,2,14,31,4,11.40%
418,Josh Woods,2TM,25,LB,13,1,0,8,7,87.50%,67,9.6,8.4,0,101.6,5.8,42,25,3,0,2,0,2,28,2,6.70%
419,Mario Addison,BUF,34,LB,17,0,0,1,1,100.00%,6,6,6,0,91.7,1,1,5,0,17,1,7,25,29,3,9.40%
420,Derek Barnett,PHI,25,RDE,16,15,0,3,2,66.70%,17,8.5,5.7,1,120.8,1.7,8,9,3,12,8,2,22,46,6,11.50%
421,Camryn Bynum,MIN,23,DB,14,3,1,8,4,50.00%,31,7.8,3.9,0,20.3,6,-2,33,6,0,0,1,1,28,1,3.40%
422,K'Lavon Chaisson,JAX,22,ROLB,15,8,0,13,9,69.20%,73,8.1,5.6,1,108.8,5.3,36,37,25,4,3,1,8,31,7,18.40%
423,Justin Coleman,MIA,28,DB,16,4,2,38,24,63.20%,279,11.6,7.3,0,63.4,8.8,127,152,5,2,0,0,2,27,5,15.60%
424,Adam Gotsis,JAX,29,DT,16,4,0,0,0,,0,,,0,,,0,0,0,4,4,3,11,27,7,20.60%
425,Kerry Hyder,SEA,30,LDE,15,7,0,4,4,100.00%,37,9.3,9.3,0,105.2,-1,-4,41,3,3,8,1.5,13,33,2,5.70%
426,Alexander Johnson,DEN,30,LILB,6,6,0,18,7,38.90%,72,10.3,4,1,69.7,5.3,45,27,27,1,0,2,3,32,0,0.00%
427,Dontae Johnson,SFO,30,DB,16,3,0,28,21,75.00%,234,11.1,8.4,1,111.3,7.9,148,86,6,3,0,0,3,30,5,14.30%
428,Roy Lopez,HOU,24,RDT,16,15,0,1,1,100.00%,3,3,3,0,79.2,-5,-5,8,0,1,1,1,3,31,7,18.40%
429,David Mayo,WAS,28,LB,16,4,0,8,8,100.00%,83,10.4,10.4,1,149.5,4.8,44,39,2,0,1,0,1,28,6,17.60%
430,Jason Pierre-Paul,TAM,32,LOLB,12,12,0,13,13,100.00%,108,8.3,8.3,1,126.9,2,26,82,47,9,2,2.5,14,31,5,13.90%
431,Jeremy Reaves,WAS,25,DB,5,2,0,16,12,75.00%,199,16.6,12.4,1,137.2,13.3,179,20,2,0,0,0,0,29,0,0.00%
432,Benjamin St-Juste,WAS,24,DB,9,3,0,37,24,64.90%,344,14.3,9.3,2,112.9,12.7,246,98,0,0,0,0,0,26,1,3.70%
433,Armon Watts,MIN,25,LDT,17,9,0,1,1,100.00%,7,7,7,0,95.8,0,0,7,0,10,6,5,21,46,3,6.10%
434,Eric Wilson,2TM,27,LB,14,2,1,21,18,85.70%,169,9.4,8,1,96.2,4.2,70,99,6,0,1,0,1,46,3,6.10%
435,Artie Burns,CHI,26,RCB,11,6,0,26,17,65.40%,205,12.1,7.9,2,115.1,12.5,160,45,0,0,0,0,0,23,1,4.20%
436,Andre Cisco,JAX,21,DB,17,3,0,7,6,85.70%,70,11.7,10,1,147.9,12.9,48,22,4,0,0,0,0,26,2,7.10%
437,DeShon Elliott,BAL,24,FS,6,6,1,15,10,66.70%,184,18.4,12.3,2,120.6,10.6,117,67,14,3,2,1,6,23,5,17.90%
438,Sam Franklin,CAR,25,LB,16,0,0,10,6,60.00%,113,18.8,11.3,1,132.5,10.7,84,29,6,1,1,0,2,24,3,11.10%
439,Akiem Hicks,CHI,32,DE,9,9,0,0,0,,0,,,0,,,0,0,0,2,5,3.5,11,25,4,13.80%
440,Justin Houston,BAL,32,LOLB,15,15,0,4,4,100.00%,60,15,15,0,118.7,-1.8,-7,67,44,7,12,4.5,24,34,8,19.00%
441,DaQuan Jones,CAR,30,RDT,17,17,0,1,1,100.00%,7,7,7,0,95.8,4,4,3,0,7,5,1,13,38,3,7.30%
442,Justin Jones,LAC,25,RDE,11,11,0,1,1,100.00%,-1,-1,-1,0,79.2,-1,-1,0,0,5,2,3,10,37,5,11.90%
443,Malik McDowell,CLE,25,LDT,15,14,0,4,3,75.00%,16,5.3,4,0,81.2,0.8,-8,24,2,2,2,3,7,33,8,19.50%
444,Jabrill Peppers,NYG,26,DB,6,5,0,23,20,87.00%,226,11.3,9.8,1,122.1,6.5,129,97,18,1,3,1,5,29,3,9.40%
445,Darius Philon,LVR,27,DT,11,2,0,1,1,100.00%,0,0,0,0,79.2,-1,-1,1,0,2,0,2,4,27,0,0.00%
446,Bradley Roby,NOR,29,DB,14,1,1,40,28,70.00%,306,10.9,7.7,1,90.2,7.4,147,159,8,0,2,1,3,23,4,14.80%
447,Josh Sweat*,PHI,24,LDE,16,13,0,0,0,,0,,,0,,,0,0,1,10,6,7.5,25,45,1,2.20%
448,Joe Bachie,CIN,23,LB,9,2,0,10,8,80.00%,53,6.6,5.3,0,88.7,5.4,30,23,1,0,0,0,0,30,0,0.00%
449,Chris Board,BAL,26,LB,16,0,0,19,18,94.70%,196,10.9,10.3,0,109.6,4.7,69,127,35,2,2,0,4,41,4,8.90%
450,Jamie Collins,2TM,32,LB,12,4,1,11,10,90.90%,99,9.9,9,1,96.6,4.7,47,52,12,1,2,1,4,30,1,3.20%
451,Maliek Collins,HOU,26,LDT,15,15,1,1,1,100.00%,-3,-3,-3,0,39.6,-5,-5,2,0,5,5,2.5,13,29,3,9.40%
452,Jarrad Davis,NYJ,27,MLB,9,5,0,12,11,91.70%,96,8.7,8,1,127.8,3,34,62,8,1,0,0,1,25,5,16.70%
453,J.T. Gray*+,NOR,25,DB,16,0,0,3,2,66.70%,9,4.5,3,1,109.7,5.3,1,8,0,0,0,0,0,22,0,0.00%
454,Yetur Gross-Matos,CAR,23,DE,14,2,0,0,0,,0,,,0,,,0,0,0,3,0,3.5,7,28,0,0.00%
455,Chris Jones*,KAN,27,RDT/LDE,14,14,0,1,1,100.00%,6,6,6,0,91.7,-5,-5,11,0,16,8,9,34,27,4,12.90%
456,Dre'Mont Jones,DEN,24,LDE,16,7,0,1,1,100.00%,4,4,4,0,83.3,-3,-3,7,0,9,6,5.5,21,31,1,3.10%
457,Naquan Jones,TEN,23,NT,13,5,0,1,1,100.00%,5,5,5,0,87.5,-3,-3,8,0,2,0,2.5,5,29,2,6.50%
