Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
458,James Lynch,MIN,22,DT,13,1,0,0,0,,0,,,0,,,0,0,0,2,0,1,3,30,4,11.80%
459,Adetokunbo Ogundeji,ATL,23,ROLB,16,11,0,9,7,77.80%,42,6,4.7,0,86.1,1.6,13,29,4,4,1,1,6,33,5,13.20%
460,Julian Okwara,DET,24,LB,13,1,1,9,4,44.40%,48,12,5.3,0,21.8,6.7,3,45,4,5,4,5,14,27,1,3.60%
461,Juston Burris,CAR,28,SS,10,8,1,16,8,50.00%,103,12.9,6.4,0,44.5,14.3,73,30,8,1,0,0,1,23,5,17.90%
462,Chris Claybrooks,JAX,24,CB,16,2,0,24,19,79.20%,266,14,11.1,0,112.8,10.9,187,79,2,0,0,0,0,29,3,9.40%
463,John Franklin-Myers,NYJ,25,LDE,16,16,1,3,2,66.70%,-3,-1.5,-1,1,70.1,-5,-1,-2,0,10,9,6,25,35,2,5.40%
464,Quinton Jefferson,LVR,28,RDT,17,17,0,1,1,100.00%,4,4,4,0,83.3,-4,-4,8,0,10,9,4.5,25,47,1,2.10%
465,Dallin Leavitt,LVR,27,DB,16,1,0,27,17,63.00%,175,10.3,6.5,1,93.9,9.5,78,97,0,0,0,0,0,35,5,12.50%
466,Benardrick McKinney,NYG,29,LB,11,3,0,9,6,66.70%,46,7.7,5.1,0,78.9,3.7,27,19,5,0,0,0,0,29,2,6.50%
467,Trayvon Mullen,LVR,24,LCB,5,5,1,24,15,62.50%,193,12.9,8,1,84.2,17.1,146,47,1,0,0,0,0,20,2,9.10%
468,Kenneth Murray,LAC,23,LILB/RILB,11,6,0,12,11,91.70%,100,9.1,8.3,1,129.2,6.1,21,79,21,0,0,0,0,31,4,11.40%
469,Yannick Ngakoue,LVR,26,LDE,17,17,0,0,0,,0,,,0,,,0,0,0,14,12,10,36,28,4,12.50%
470,Amen Ogbongbemiga,LAC,23,LB,15,2,0,5,4,80.00%,41,10.3,8.2,0,100.8,3.2,14,27,4,0,1,1,2,26,3,10.30%
471,Mike Purcell,DEN,30,NT,13,10,0,2,2,100.00%,33,16.5,16.5,0,118.7,-4,-8,41,0,1,2,0,3,33,7,17.50%
472,Monty Rice,TEN,22,LB,10,4,0,13,10,76.90%,70,7,5.4,1,114.3,2.6,43,27,3,0,2,0,2,36,3,7.70%
473,Kevon Seymour,BAL,28,DB,9,2,0,30,24,80.00%,279,11.6,9.3,2,127.6,5.8,145,134,3,0,0,1,1,25,6,19.40%
474,Nathan Shepherd,NYJ,28,DT,17,1,0,3,3,100.00%,15,5,5,0,87.5,2,6,9,0,4,8,0,12,28,3,9.70%
475,Ambry Thomas,SFO,22,LCB,12,5,1,32,20,62.50%,350,17.5,10.9,3,118,15.8,273,77,0,0,0,0,0,23,1,4.20%
476,Daniel Thomas,JAX,23,S,16,2,0,8,4,50.00%,31,7.8,3.9,1,99.5,7.9,23,8,3,0,0,0,0,27,1,3.60%
477,Solomon Thomas,LVR,26,DE,17,0,0,2,1,50.00%,2,2,1,0,56.2,-5,-7,9,0,7,6,3.5,17,34,2,5.60%
478,Dalvin Tomlinson,MIN,27,RDT,16,16,0,0,0,,0,,,0,,,0,0,0,7,4,2.5,14,39,5,11.40%
479,Shy Tuttle,NOR,26,LDT,17,15,0,0,0,,0,,,0,,,0,0,0,4,1,0,5,48,2,4.00%
480,Mykal Walker,ATL,24,LB,17,2,1,16,12,75.00%,150,12.5,9.4,0,77.6,7.4,93,57,10,1,1,0,2,35,5,12.50%
481,Carlos Watkins,DAL,28,RDT,15,14,1,3,3,100.00%,4,1.3,1.3,0,39.6,-2.3,-7,11,0,1,1,1,3,32,0,0.00%
482,Chris Westry,BAL,24,DB,6,2,0,29,18,62.10%,291,16.2,10,2,118.6,14.6,198,93,0,0,0,0,0,17,0,0.00%
483,DeShawn Williams,DEN,29,NT,15,8,0,0,0,,0,,,0,,,0,0,0,4,4,1,9,39,2,4.90%
484,Donovan Wilson,DAL,26,DB,9,3,0,14,6,42.90%,65,10.8,4.6,0,57.1,8.1,39,26,9,0,1,0,1,29,3,9.40%
485,Andrew Adams,TAM,29,DB,14,3,1,10,7,70.00%,60,8.6,6,1,79.2,11.8,47,13,12,2,1,0,3,24,2,7.70%
486,Morgan Fox,CAR,27,LDE,17,9,0,2,2,100.00%,47,23.5,23.5,0,118.7,2,4,43,0,5,4,1.5,12,34,2,5.60%
487,Matthew Ioannidis,WAS,27,DT,16,6,0,0,0,,0,,,0,,,0,0,0,4,5,2.5,12,38,2,5.00%
488,DeMarcus Lawrence,DAL,29,LDE,7,7,1,3,3,100.00%,13,4.3,4.3,1,84.7,-2.7,-8,21,0,6,3,3,12,21,1,4.50%
489,Isaiahh Loudermilk,PIT,24,DT,15,2,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,23,3,11.50%
490,Carl Nassib,LVR,28,DE,13,0,0,0,0,,0,,,0,,,0,0,0,2,2,1.5,6,21,1,4.50%
491,Siran Neal,BUF,27,DB,17,0,0,6,3,50.00%,13,4.3,2.2,0,56.2,2.7,5,8,3,0,0,0,0,23,1,4.20%
492,Kwity Paye,IND,23,LDE,15,15,0,4,1,25.00%,9,9,2.3,0,39.6,-0.3,-2,11,5,5,6,4,16,32,1,3.00%
493,Shaquille Quarterman,JAX,24,LB,17,0,0,7,4,57.10%,31,7.8,4.4,0,68.2,5.9,19,12,3,1,0,0,1,30,2,6.30%
494,Aaron Robinson,NYG,24,DB,9,2,0,30,19,63.30%,204,10.7,6.8,1,94.3,11.1,132,72,6,0,1,0,1,26,1,3.70%
495,Tremon Smith,HOU,25,DB,17,2,0,13,10,76.90%,109,10.9,8.4,1,126.8,6.4,58,51,0,1,0,0,1,21,2,8.70%
496,Casey Toohill,WAS,25,LDE,16,6,0,3,3,100.00%,17,5.7,5.7,0,90.3,1,3,14,0,4,4,1,9,27,2,6.90%
497,Shaun Bradley,PHI,24,LB,15,1,0,5,4,80.00%,37,9.3,7.4,0,97.5,5,20,17,0,0,0,0,0,23,2,8.00%
498,Terrence Brooks,HOU,29,DB,11,3,0,15,10,66.70%,178,17.8,11.9,3,146.7,19.3,158,20,1,0,0,0,0,21,1,4.50%
499,Frank Clark*,KAN,28,RDE,14,14,0,2,1,50.00%,4,4,2,0,56.2,2.5,0,4,7,11,13,4.5,29,22,7,24.10%
500,Trey Flowers,DET,28,LOLB,7,7,0,9,8,88.90%,95,11.9,10.6,2,150.2,0.4,4,91,3,4,1,1.5,7,24,2,7.70%
501,Jonathan Garvin,GNB,22,DE,16,1,0,5,4,80.00%,17,4.3,3.4,0,80.8,-0.8,-9,26,32,5,4,1.5,11,19,1,5.00%
502,Stephon Gilmore*,CAR,31,DB,8,3,2,25,17,68.00%,159,9.4,6.4,2,78.6,8.8,118,41,0,0,0,0,0,16,0,0.00%
503,A.J. Green,CLE,23,CB,12,1,1,22,9,40.90%,168,18.7,7.6,2,79.4,15.1,91,77,1,0,0,0,0,21,2,8.70%
504,Randy Gregory,DAL,29,RDE,12,11,1,1,1,100.00%,7,7,7,0,56.2,-3,-3,10,12,12,11,6,29,19,4,17.40%
505,Johnathan Hankins,LVR,29,LDT,14,14,0,3,1,33.30%,3,3,1,0,42.4,3.3,-1,4,0,1,2,0,3,38,4,9.50%
506,Travin Howard,LAR,25,LB,12,2,1,6,4,66.70%,36,9,6,0,43.1,4.8,11,25,1,0,0,0,0,21,0,0.00%
507,Danny Johnson,WAS,26,DB,12,1,0,32,22,68.80%,239,10.9,7.5,2,111.3,7.2,159,80,6,0,0,0,0,21,1,4.50%
508,Jonathan Jones,NWE,28,DB,6,1,1,34,22,64.70%,275,12.5,8.1,1,87.3,9.4,154,121,0,0,0,0,0,20,1,4.80%
509,Devon Kennard,ARI,30,DE,15,3,0,3,3,100.00%,16,5.3,5.3,0,88.9,1.3,4,12,18,3,2,0,5,24,4,14.30%
510,Tyler Lancaster,GNB,27,DT,16,3,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,31,0,0.00%
511,Shaq Lawson,NYJ,27,RDE,14,7,1,4,3,75.00%,32,10.7,8,0,58.3,-4.5,-13,45,3,9,2,1,13,23,2,8.00%
512,Terrell Lewis,LAR,23,LB,11,4,0,7,6,85.70%,45,7.5,6.4,0,93.5,1.6,11,34,27,4,0,3,7,22,3,12.00%
513,Khalil Mack,CHI,30,ROLB,7,7,0,1,1,100.00%,3,3,3,0,79.2,-3,-3,6,12,2,1,6,9,19,0,0.00%
514,Benson Mayowa,SEA,30,ROLB,15,7,0,11,8,72.70%,64,8,5.8,1,117.2,-1,-9,73,27,4,1,1,6,30,4,11.80%
515,Alim McNeill,DET,21,NT,17,6,0,0,0,,0,,,0,,,0,0,1,5,1,2,8,39,3,7.10%
516,Bryan Mone,SEA,26,LDE,14,5,0,1,1,100.00%,8,8,8,0,100,5,5,3,0,0,2,1.5,4,35,4,10.30%
517,Nick Niemann,LAC,24,LB,17,0,1,3,1,33.30%,8,8,2.7,0,2.8,8.7,6,2,1,0,0,0,0,22,0,0.00%
518,Levi Onwuzurike,DET,23,DT,16,0,0,1,1,100.00%,15,15,15,0,118.7,-4,-4,19,0,1,0,1,2,35,2,5.40%
519,Sheldon Rankins,NYJ,27,DT,16,3,0,0,0,,0,,,0,,,0,0,0,5,3,3,11,32,5,13.50%
520,Duke Riley,MIA,27,LB,16,3,0,13,9,69.20%,65,7.2,5,0,80.6,3.7,25,40,11,3,0,0,3,26,2,7.10%
521,Jimmy Smith,BAL,33,DB,10,2,0,23,16,69.60%,139,8.7,6,0,85.2,9.6,53,86,3,0,0,0,0,18,3,14.30%
522,Geno Stone,BAL,22,S,15,1,1,14,8,57.10%,127,15.9,9.1,0,57.7,14.4,91,36,9,0,1,0,1,21,3,12.50%
523,Kentavius Street,SFO,25,DE,17,2,0,0,0,,0,,,0,,,0,0,0,1,3,3,7,27,2,6.90%
524,Ndamukong Suh,TAM,34,LDE,17,17,0,1,1,100.00%,0,0,0,0,79.2,-6,-6,6,0,6,7,6,19,27,1,3.60%
525,Garret Wallow,HOU,22,LB,17,2,0,15,13,86.70%,136,10.5,9.1,0,104.4,3.5,47,89,6,0,0,1,1,23,2,8.00%
526,Brandon Williams,BAL,32,NT,13,13,0,1,1,100.00%,5,5,5,0,87.5,3,3,2,0,2,1,0,3,35,0,0.00%
527,Joejuan Williams,NWE,24,DB,12,1,0,18,10,55.60%,129,12.9,7.2,1,96.8,11.8,86,43,3,1,0,0,1,21,0,0.00%
528,Milton Williams,PHI,22,DT,17,2,0,1,1,100.00%,6,6,6,0,91.7,-4,-4,10,0,5,4,2,11,30,2,6.30%
529,Chase Young,WAS,22,LDE,9,9,0,2,2,100.00%,21,10.5,10.5,0,110.4,0.5,1,20,9,8,3,1.5,13,26,0,0.00%
530,Olasunkanmi Adeniyi,TEN,24,LB,16,0,0,3,1,33.30%,11,11,3.7,0,45.1,-3.3,-2,13,1,2,5,2.5,10,21,1,4.50%
531,Ross Blacklock,HOU,23,DT,14,2,0,3,1,33.30%,6,6,2,0,42.4,-1.7,-4,10,0,7,4,2,13,22,2,8.30%
532,Michael Dogbe,ARI,25,DE,16,1,0,1,0,0.00%,0,,0,0,39.6,4,0,0,0,1,1,1,3,27,2,6.90%
533,Dennis Gardeck,ARI,27,LB,14,3,0,3,3,100.00%,46,15.3,15.3,0,118.7,6.3,19,27,18,2,4,0,6,23,3,11.50%
534,Eddie Goldman,CHI,27,NT,14,10,0,0,0,,0,,,0,,,0,0,0,3,0,0.5,4,22,4,15.40%
535,Chauncey Golston,DAL,23,LB,15,0,0,4,3,75.00%,30,10,7.5,0,95.8,1.5,6,24,2,6,2,1,10,32,2,5.90%
536,Malik Harrison,BAL,23,ROLB,14,5,0,15,11,73.30%,111,10.1,7.4,2,133.6,1.7,22,89,6,0,0,0,0,25,2,7.40%
537,Justin Hollins,LAR,25,LB,8,2,0,6,6,100.00%,38,6.3,6.3,0,93.1,-0.3,-2,40,19,2,0,2,4,22,0,0.00%
538,Tanoh Kpassagnon,NOR,27,RDE,8,5,0,3,3,100.00%,22,7.3,7.3,0,97.2,-4,-12,34,1,4,3,4,11,18,2,10.00%
539,Charles Omenihu,2TM,24,DE,15,2,0,0,0,,0,,,0,,,0,0,0,3,4,0,7,17,4,19.00%
540,Jordan Phillips,ARI,29,LDE,9,8,0,2,1,50.00%,16,16,8,0,77.1,6,11,5,0,4,1,3,8,22,2,8.30%
541,Amik Robertson,LVR,23,CB,10,2,0,18,13,72.20%,145,11.2,8.1,3,135.4,12.6,100,45,1,0,0,0,0,19,4,17.40%
542,Tedarrell Slaton,GNB,24,DT,17,0,0,1,1,100.00%,7,7,7,0,95.8,4,4,3,0,1,0,1,3,23,2,8.00%
543,Desmond Trufant,2TM,31,DB,10,1,0,30,14,46.70%,125,8.9,4.2,1,69.4,12.6,110,15,0,0,0,0,0,17,2,10.50%
544,Stephen Weatherly,2TM,27,LB,15,1,0,0,0,,0,,,0,,,0,0,2,11,4,2.5,18,23,0,0.00%
545,Jarren Williams,NYG,24,CB,6,2,0,21,8,38.10%,53,6.6,2.5,0,46.3,7.5,46,7,1,0,0,0,0,18,0,0.00%
546,Nick Williams,DET,31,RDE,17,17,0,1,1,100.00%,7,7,7,0,95.8,-5,-5,12,0,5,1,0.5,7,27,2,6.90%
547,Ahkello Witherspoon,PIT,26,DB,9,3,3,37,14,37.80%,233,16.6,6.3,1,35.1,10.8,138,95,1,0,0,0,0,15,6,28.60%
548,Deandre Baker,KAN,24,DB,8,1,0,24,18,75.00%,192,10.7,8,1,111.8,5.9,70,122,1,0,0,0,0,16,3,15.80%
549,Andre Chachere,PHI,25,DB,16,1,0,10,8,80.00%,157,19.6,15.7,2,158.3,12.3,108,49,1,1,0,0,1,15,4,21.10%
550,Zaven Collins,ARI,22,DB,17,6,0,14,8,57.10%,69,8.6,4.9,1,94,5,17,52,10,1,0,0,1,25,2,7.40%
551,Dee Delaney,TAM,26,DB,15,2,1,26,19,73.10%,227,11.9,8.7,3,121.8,10.5,190,37,2,0,0,0,0,17,3,15.00%
552,Bud Dupree,TEN,28,LOLB,11,6,0,5,5,100.00%,106,21.2,21.2,0,118.7,2.2,15,91,15,9,5,3,17,17,0,0.00%
553,Demetrius Flannigan-Fowles,SFO,25,DB,17,2,0,11,10,90.90%,84,8.4,7.6,0,98.5,1.4,14,70,6,0,0,0,0,29,2,6.50%
554,Jaylinn Hawkins,ATL,24,S,14,4,2,19,11,57.90%,190,17.3,10,2,87.5,10.7,104,86,8,2,0,0,2,24,5,17.20%
555,Clay Johnston,2TM,25,LB,13,1,0,3,2,66.70%,30,15,10,0,99.3,-0.3,-6,36,1,0,0,0,0,27,2,6.90%
556,Christian Jones,CHI,30,LB,17,1,0,3,3,100.00%,14,4.7,4.7,0,86.1,2,6,8,1,0,0,0,0,24,1,4.00%
557,Kelvin Joseph,DAL,21,DB,10,2,0,17,8,47.10%,89,11.1,5.2,1,82.7,6.8,14,75,0,0,0,0,0,16,1,5.90%
558,Nick Kwiatkoski,LVR,28,LB,8,0,0,7,6,85.70%,92,15.3,13.1,0,118.7,10.6,72,20,2,0,0,0,0,21,1,4.50%
559,C.J. Moore,DET,26,DB,17,1,1,12,8,66.70%,47,5.9,3.9,0,39.2,5.8,20,27,12,0,1,0,1,22,2,8.30%
560,Anthony Nelson,TAM,24,DE,17,2,0,6,4,66.70%,28,7,4.7,1,116.7,2.7,12,16,16,4,5,5,14,22,1,4.30%
561,Jacob Phillips,CLE,22,LB,4,1,0,7,4,57.10%,13,3.3,1.9,0,62.2,2,4,9,8,1,0,1,2,17,2,10.50%
562,Alton Robinson,SEA,23,DE,16,2,0,3,2,66.70%,4,2,1.3,0,70.1,-3,-10,14,0,6,2,1,9,22,2,8.30%
563,Bravvion Roy,CAR,25,DT,17,2,0,0,0,,0,,,0,,,0,0,0,1,2,0,3,30,2,6.30%
564,Montez Sweat,WAS,25,RDE,10,10,0,1,1,100.00%,14,14,14,0,118.7,10,10,4,8,11,8,5,24,24,3,11.10%
565,Roderic Teamer,LVR,24,DB,10,2,0,22,13,59.10%,134,10.3,6.1,0,76.7,7.7,76,58,5,0,0,0,0,18,5,21.70%
566,Tershawn Wharton,KAN,23,DE,17,1,1,1,1,100.00%,-2,-2,-2,0,39.6,-4,-4,2,1,5,0,2,8,29,3,9.40%
567,Shawn Williams,ATL,30,DB,6,2,0,8,5,62.50%,47,9.4,5.9,1,118.2,9.9,17,30,3,0,0,0,0,23,3,11.50%
568,Ronald Blair,NYJ,28,DE,8,3,0,4,3,75.00%,19,6.3,4.8,0,84.4,-2.5,-7,26,2,3,3,1,7,28,1,3.40%
569,Jonathan Bostic,WAS,30,RLB,4,4,0,13,11,84.60%,115,10.5,8.8,1,129.2,6,58,57,10,0,0,0,0,22,3,12.00%
570,Marlon Davidson,ATL,23,DE,11,1,1,1,0,0.00%,0,,0,0,0,-5,0,0,0,0,0,1,1,21,1,4.50%
571,Carl Davis,NWE,29,DT,17,4,0,1,1,100.00%,8,8,8,0,100,-1,-1,9,0,1,0,1,2,19,1,5.00%
572,Raekwon Davis,MIA,24,LDT,14,14,0,0,0,,0,,,0,,,0,0,0,1,0,0.5,2,28,4,12.50%
573,Troy Dye,MIN,25,LB,17,1,0,2,1,50.00%,27,27,13.5,0,95.8,9.5,12,15,1,0,0,0,0,20,1,4.80%
574,Matthias Farley,TEN,29,DB,17,0,0,4,3,75.00%,37,12.3,9.3,0,103.1,10.8,31,6,1,0,0,0,0,16,0,0.00%
575,Tre Herndon,JAX,25,DB,9,3,0,19,18,94.70%,181,10.1,9.5,1,123.9,4.4,79,102,9,0,0,0,0,17,4,19.00%
576,Melvin Ingram,2TM,32,DE/LDE,15,7,0,7,7,100.00%,58,8.3,8.3,0,101.2,3.6,25,33,49,11,8,2,22,25,4,13.80%
577,Justin Layne,PIT,23,DB,17,0,0,4,3,75.00%,17,5.7,4.3,0,82.3,7.3,9,8,0,0,0,0,0,16,1,5.90%
578,Deommodore Lenoir,SFO,22,DB,13,2,0,20,12,60.00%,192,16,9.6,2,125.4,15.7,123,69,0,0,0,0,0,17,3,15.00%
579,Tyler Matakevich,BUF,29,LB,17,0,1,5,5,100.00%,30,6,6,0,52.1,5.4,23,7,1,0,0,0,0,19,1,5.00%
580,Ifeatu Melifonwu,DET,22,DB,7,4,0,23,14,60.90%,213,15.2,9.3,2,120.4,12.3,133,80,1,1,0,0,1,15,1,6.30%
581,Rashaan Melvin,CAR,32,DB,10,2,0,24,13,54.20%,187,14.4,7.8,1,93.6,10.1,110,77,1,0,0,0,0,16,4,20.00%
582,Sharrod Neasman,NYJ,30,DB,11,1,1,4,1,25.00%,43,43,10.8,0,32.3,24.5,37,6,2,0,0,0,0,14,3,17.60%
583,David Onyemata,NOR,29,RDT,11,11,0,0,0,,0,,,0,,,0,0,0,6,7,2,16,34,3,8.10%
584,Michael Pierce,MIN,29,LDT,8,8,0,2,0,0.00%,0,,0,0,39.6,2,0,0,0,3,1,3,7,20,3,13.00%
585,Bobby Price,DET,23,DB,15,2,0,18,8,44.40%,163,20.4,9.1,0,76.9,21.3,128,35,0,0,0,0,0,18,2,10.00%
586,Christian Ringo,NOR,29,DE,14,4,0,0,0,,0,,,0,,,0,0,0,2,3,0,5,26,3,10.30%
587,Kenny Robinson Jr.,CAR,22,S,10,1,0,5,5,100.00%,83,16.6,16.6,3,158.3,10.8,54,29,1,0,0,0,0,17,2,10.50%
588,Danny Shelton,NYG,28,NT,13,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,31,2,6.10%
589,Shamar Stephen,DEN,30,DT,17,0,0,1,1,100.00%,1,1,1,0,79.2,-6,-6,7,0,2,3,0,5,34,1,2.90%
590,K'Von Wallace,PHI,24,S,13,3,0,8,6,75.00%,48,8,6,1,129.2,6,32,16,0,0,0,0,0,15,1,6.30%
591,Ricardo Allen,CIN,30,DB,14,1,0,7,6,85.70%,65,10.8,9.3,0,105.4,6.6,37,28,5,0,0,0,0,15,1,6.30%
592,Boogie Basham,BUF,24,DE,8,0,0,1,1,100.00%,10,10,10,0,108.3,1,1,9,0,3,0,2.5,6,18,1,5.30%
593,Xavier Crawford,CHI,26,DB,13,2,0,15,11,73.30%,142,12.9,9.5,3,142.2,5.5,57,85,4,0,0,0,0,15,3,16.70%
594,Michael Danna,KAN,24,LDE/RDE,17,6,0,6,5,83.30%,27,5.4,4.5,0,85.4,-2.3,-11,38,3,4,7,3,14,26,0,0.00%
595,Kyler Fackrell,LAC,30,LB,13,1,0,3,3,100.00%,37,12.3,12.3,0,118.1,-3,-9,46,21,4,1,3,8,17,1,5.60%
596,Ulysees Gilbert,PIT,24,LB,17,0,0,1,1,100.00%,1,1,1,0,79.2,-4,-4,5,3,0,0,0,0,15,1,6.30%
597,Carl Granderson,NOR,25,DE,15,3,0,3,3,100.00%,14,4.7,4.7,1,125.7,-1.7,-5,19,1,7,5,3,15,25,6,19.40%
598,Tarron Jackson,PHI,23,DE,17,0,0,0,0,,0,,,0,,,0,0,1,8,0,1,9,18,1,5.30%
599,Jaleel Johnson,HOU,27,DT,12,0,0,3,3,100.00%,7,2.3,2.3,0,79.2,-5.7,-17,24,0,2,1,0,3,23,4,14.80%
600,Patrick Johnson,PHI,23,DE,17,2,0,4,4,100.00%,13,3.3,3.3,0,80.2,0.5,2,11,4,0,0,0,0,17,1,5.60%
601,Arden Key,SFO,25,DE,17,0,0,3,2,66.70%,-3,-1.5,-1,0,70.1,-5.3,-8,5,0,1,10,6.5,19,22,2,8.30%
602,Elijah Lee,CLE,25,LB,16,0,0,2,2,100.00%,22,11,11,0,112.5,10,20,2,2,0,0,0,0,15,1,6.30%
603,Star Lotulelei,BUF,32,RDT,11,8,0,0,0,,0,,,0,,,0,0,0,0,1,3,4,17,1,5.60%
604,Jacob Martin,HOU,26,LDE,17,14,0,1,0,0.00%,0,,0,0,39.6,-3,0,0,9,13,2,4,19,23,4,14.80%
605,Blake Martinez,NYG,27,LB,3,3,0,10,10,100.00%,47,4.7,4.7,1,119.6,1.1,11,36,8,0,0,0,0,23,2,8.00%
606,Pernell McPhee,BAL,33,DE,10,0,0,2,2,100.00%,14,7,7,0,95.8,1,2,12,18,0,3,1,4,14,2,12.50%
607,Del'Shawn Phillips,NYJ,25,LB,17,1,0,9,9,100.00%,104,11.6,11.6,1,151.9,1.9,17,87,4,1,0,1,2,31,3,8.80%
608,Robert Rochell,LAR,23,LCB,11,5,1,23,14,60.90%,183,13.1,8,1,82.3,9.5,124,59,0,0,0,0,0,14,4,22.20%
609,Richard Sherman,TAM,33,DB,5,3,1,17,12,70.60%,162,13.5,9.5,0,76.1,11.6,111,51,4,0,0,0,0,11,3,21.40%
610,Buster Skrine,2TM,32,DB,7,3,1,23,16,69.60%,248,15.5,10.8,0,86.9,12.5,146,102,3,1,0,0,1,17,3,15.00%
611,James Smith-Williams,WAS,24,RDE,14,6,0,2,2,100.00%,9,4.5,4.5,0,85.4,0,0,9,1,1,1,2.5,6,30,0,0.00%
612,Taylor Stallworth,IND,26,DT,16,1,0,1,1,100.00%,-1,-1,-1,0,79.2,-7,-7,6,0,1,9,3,13,16,0,0.00%
613,Armani Watts,KAN,25,DB,16,0,0,4,4,100.00%,11,2.8,2.8,0,79.2,0.8,3,8,0,0,0,0,0,19,0,0.00%
614,Trae Waynes,CIN,29,DB,5,4,0,17,12,70.60%,161,13.4,9.5,3,140,11.8,127,34,0,0,0,0,0,12,2,14.30%
615,Kenny Willekes,MIN,24,DE,6,0,0,0,0,,0,,,0,,,0,0,0,3,3,2.5,9,18,1,5.30%
616,Avery Williams,ATL,23,DB,15,1,0,14,11,78.60%,112,10.2,8,1,123.8,5.9,59,53,6,0,3,0,3,22,4,15.40%
617,Jarrod Wilson,2TM,27,DB,9,3,0,5,3,60.00%,39,13,7.8,0,84.6,11,14,25,5,0,2,1,3,16,2,11.10%
618,Jahleel Addae,IND,31,DB,9,1,0,4,4,100.00%,30,7.5,7.5,0,97.9,4.8,19,11,2,1,0,0,1,15,0,0.00%
619,Taven Bryan,JAX,25,DT,15,0,0,0,0,,0,,,0,,,0,0,0,2,6,2,10,15,2,11.80%
620,Adrian Colbert,2TM,28,DB,6,3,0,4,3,75.00%,40,13.3,10,0,106.2,10.5,20,20,1,0,0,0,0,16,2,11.10%
