Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
621,Dylan Cole,TEN,27,LB,9,0,0,2,1,50.00%,5,5,2.5,0,56.2,1,-3,8,4,0,1,0,1,16,0,0.00%
622,Tyeler Davison,ATL,29,NT,12,11,0,0,0,,0,,,0,,,0,0,0,2,0,0,2,30,0,0.00%
623,Tyrel Dodson,BUF,23,LB,16,0,0,6,5,83.30%,36,7.2,6,0,91.7,3,14,22,1,0,0,0,0,15,1,6.30%
624,Jordan Elliott,CLE,24,DT,16,3,0,1,1,100.00%,3,3,3,0,79.2,-6,-6,9,0,2,2,0.5,5,26,1,3.70%
625,Dre Greenlaw,SFO,24,LB,3,2,1,15,10,66.70%,63,6.3,4.2,0,47.4,1.5,15,48,4,0,1,0,1,21,2,8.70%
626,Everson Griffen,MIN,34,RDE,9,6,0,1,1,100.00%,5,5,5,0,87.5,3,3,2,0,15,6,5,26,15,4,21.10%
627,Jeff Heath,NOR,30,DB,16,0,0,0,0,,0,,,0,,,0,0,2,1,0,1,2,12,2,14.30%
628,John Jenkins,MIA,32,DT,7,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,16,1,5.90%
629,Josh Jones,2TM,27,DB,10,1,0,4,2,50.00%,21,10.5,5.3,0,65.6,17.3,21,0,1,0,0,0,0,16,0,0.00%
630,Kingsley Keke,GNB,25,RDE,12,8,0,1,1,100.00%,3,3,3,0,79.2,-2,-2,5,0,2,2,2.5,7,23,1,4.20%
631,Tyquan Lewis,IND,26,DE,8,2,1,2,2,100.00%,-1,-0.5,-0.5,0,39.6,-4,-8,7,0,1,3,2.5,7,14,1,6.70%
632,Jason McCourty,MIA,34,DB,7,4,0,12,8,66.70%,99,12.4,8.3,1,119.8,10.7,77,22,3,0,0,0,0,21,2,8.70%
633,Takkarist McKinley,CLE,26,DE,11,2,0,1,1,100.00%,7,7,7,0,95.8,7,7,0,5,7,4,2.5,14,18,1,5.30%
634,Jonathan Owens,HOU,26,DB,7,2,1,4,3,75.00%,52,17.3,13,0,77.1,21,44,8,0,0,0,0,0,18,2,10.00%
635,Corey Peters,ARI,33,NT,14,11,0,0,0,,0,,,0,,,0,0,0,2,0,0,2,24,0,0.00%
636,Jason Pinnock,NYJ,22,CB,12,2,0,9,7,77.80%,78,11.1,8.7,1,139.8,10.3,57,21,1,0,0,0,0,16,0,0.00%
637,Hassan Ridgeway,PHI,27,DT,17,1,0,2,2,100.00%,7,3.5,3.5,0,81.2,-6,-12,19,0,3,3,2,8,20,1,4.80%
638,Isaac Rochell,IND,26,DT,12,0,0,1,1,100.00%,6,6,6,0,91.7,4,4,2,0,1,3,0,4,17,1,5.60%
639,Anthony Rush,2TM,25,DT/NT,12,6,0,0,0,,0,,,0,,,0,0,0,1,1,0,2,19,1,5.00%
640,Chapelle Russell,JAX,24,LB,16,1,0,6,5,83.30%,16,3.2,2.7,0,79.2,-0.5,1,15,5,0,0,0,0,18,2,10.00%
641,Teair Tart,TEN,24,NT,11,10,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,16,3,15.80%
642,Khyiris Tonga,CHI,25,DT,15,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,24,4,14.30%
643,Josh Uche,NWE,23,LB,12,0,0,3,3,100.00%,18,6,6,0,91.7,-0.3,-1,19,14,4,1,3,8,12,0,0.00%
644,Jihad Ward,JAX,27,DE,17,1,0,4,4,100.00%,21,5.3,5.3,0,88.5,1.5,6,15,5,5,5,2,12,32,6,15.80%
645,J.J. Watt,ARI,32,RDE,7,7,0,0,0,,0,,,0,,,0,0,0,7,8,1,16,16,3,15.80%
646,Jaire Alexander,GNB,24,DB,4,4,1,22,12,54.50%,131,10.9,6,2,83.7,10.9,73,58,1,0,0,0,0,13,1,7.10%
647,Justin Bethel,NWE,31,DB,17,0,0,8,6,75.00%,86,14.3,10.8,0,109.4,12,59,27,0,0,0,0,0,12,0,0.00%
648,Tre Brown,SEA,24,DB,5,3,0,16,8,50.00%,75,9.4,4.7,0,63.3,13.8,60,15,1,1,0,0,1,10,1,9.10%
649,Adam Butler,MIA,27,DT,17,1,0,2,2,100.00%,25,12.5,12.5,0,118.7,4,8,17,0,2,4,2,8,17,5,22.70%
650,Bradley Chubb,DEN,25,LOLB,7,7,1,3,1,33.30%,17,17,5.7,0,13.9,0,0,17,5,7,3,0,10,21,6,22.20%
651,Cody Davis,NWE,32,DB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,15,1,6.30%
652,Andrew Dowell,NOR,25,LB,16,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0,15,0,0.00%
653,Samuel Eguavoen,MIA,28,LB,17,0,0,4,3,75.00%,28,9.3,7,0,93.7,2,5,23,16,3,6,0.5,10,16,3,15.80%
654,Kaden Elliss,NOR,26,LB,13,1,0,10,9,90.00%,128,14.2,12.8,0,118.7,4.1,41,87,14,1,2,1,4,17,2,10.50%
655,Marquis Haynes,CAR,28,LB,17,0,0,3,2,66.70%,12,6,4,0,74.3,4,11,1,2,3,2,3,8,20,1,4.80%
656,Mack Hollins,MIA,28,WR,17,3,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,11,1,8.30%
657,Joe Jackson,CLE,25,DE,12,0,0,0,0,,0,,,0,,,0,0,0,0,1,1.5,3,16,0,0.00%
658,Tony Jefferson,2TM,29,DB,6,0,0,10,6,60.00%,52,8.7,5.2,0,73.7,8.4,29,23,8,0,0,1,1,18,1,5.30%
659,Jordan Jenkins,HOU,27,LB,11,0,0,2,2,100.00%,14,7,7,1,135.4,-0.5,-1,15,0,4,2,2.5,9,20,0,0.00%
660,Miles Killebrew,PIT,28,DB,17,0,0,3,3,100.00%,9,3,3,0,79.2,0,0,9,1,0,0,0,0,13,3,18.80%
661,Micah Kiser,2TM,26,LB,11,2,0,1,1,100.00%,3,3,3,0,79.2,-3,-3,6,3,1,0,0,1,19,2,9.50%
662,Anthony Levine,BAL,34,DB,17,1,0,6,5,83.30%,79,15.8,13.2,0,118.7,13.8,55,24,4,0,0,0,0,12,0,0.00%
663,Greg Mabin,TEN,27,DB,5,2,0,18,8,44.40%,69,8.6,3.8,1,73.6,14.7,46,23,0,0,0,0,0,10,2,16.70%
664,Whitney Mercilus,2TM,31,DE,10,2,0,0,0,,0,,,0,,,0,0,2,4,1,4,9,17,1,5.60%
665,Ogbonnia Okoronkwo,LAR,26,LB,13,0,0,5,4,80.00%,6,1.5,1.2,0,79.2,-1.8,-9,15,19,2,3,2,8,15,4,21.10%
666,Mike Pennel,ATL,30,DT,10,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,2,21,1,4.50%
667,Anthony Pittman,DET,25,LB,17,1,0,5,4,80.00%,47,11.8,9.4,0,105.8,3.2,9,38,6,0,1,0,1,18,2,10.00%
668,Cameron Sample,CIN,22,DE,14,0,0,2,1,50.00%,9,9,4.5,0,62.5,-2,-4,13,1,6,3,1.5,11,14,1,6.70%
669,Joe Thomas,2TM,30,LB,7,2,0,2,2,100.00%,9,4.5,4.5,0,85.4,-3,-6,15,1,0,0,0,0,13,3,18.80%
670,Michael Thomas,CIN,31,DB,8,1,0,5,3,60.00%,38,12.7,7.6,0,83.7,13.4,28,10,0,0,0,0,0,18,1,5.30%
671,Tommy Togiai,CLE,22,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,16,2,11.10%
672,Payton Turner,NOR,23,DE,5,0,0,0,0,,0,,,0,,,0,0,0,5,2,1,8,12,0,0.00%
673,Derrek Tuszka,PIT,25,DE,15,0,0,2,2,100.00%,8,4,4,1,122.9,3.5,7,1,12,2,1,2,5,18,2,10.00%
674,Isaac Yiadom,GNB,25,DB,16,1,0,7,6,85.70%,110,18.3,15.7,0,118.7,14.7,91,19,1,0,0,0,0,10,0,0.00%
675,Blessuan Austin,SEA,25,DB,11,1,0,10,7,70.00%,79,11.3,7.9,0,93.3,10.3,41,38,0,0,0,0,0,10,4,28.60%
676,Josiah Bronson,2TM,24,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,12,1,7.70%
677,Jonathan Bullard,ATL,28,DE,9,4,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,21,0,0.00%
678,Keion Crossen,NYG,25,DB,16,0,0,2,1,50.00%,15,15,7.5,0,75,14.5,13,2,2,0,0,1,1,13,0,0.00%
679,A.J. Epenesa,BUF,23,DE,14,0,0,0,0,,0,,,0,,,0,0,1,5,7,1.5,14,14,4,22.20%
680,Clelin Ferrell,LVR,24,DE,16,0,0,0,0,,0,,,0,,,0,0,0,4,4,1.5,10,14,1,6.70%
681,Leki Fotu,ARI,23,DT,17,3,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,19,2,9.50%
682,Joe Gaziano,LAC,25,DE,14,1,0,1,1,100.00%,0,0,0,0,79.2,0,0,0,0,3,2,0,5,13,1,7.10%
683,Luke Gifford,DAL,26,LB,16,0,0,4,3,75.00%,9,3,2.3,0,77.1,-0.5,-12,21,1,0,0,0,0,11,0,0.00%
684,Ta'Quon Graham,ATL,23,RDE,13,5,0,0,0,,0,,,0,,,0,0,0,1,1,0,2,15,2,11.80%
685,T.J. Green,2TM,26,DB,7,1,0,18,15,83.30%,201,13.4,11.2,3,152.8,12,160,41,0,0,0,0,0,13,3,18.80%
686,Jerry Hughes,BUF,33,RDE,17,16,0,2,1,50.00%,1,1,0.5,0,56.2,3.5,-7,8,2,19,4,2,26,18,7,28.00%
687,Jaquan Johnson,BUF,26,DB,17,1,1,3,3,100.00%,41,13.7,13.7,1,118.7,10,30,11,0,0,0,0,0,14,2,12.50%
688,Jessie Lemonier,DET,24,DE,7,2,0,1,1,100.00%,4,4,4,0,83.3,-2,-2,6,11,3,1,1.5,6,15,1,6.30%
689,Josh Metellus,MIN,23,S,16,0,0,5,2,40.00%,31,15.5,6.2,0,61.2,14.6,26,5,1,1,0,0,1,13,0,0.00%
690,Efe Obada,BUF,29,DE,10,1,0,1,0,0.00%,0,,0,0,39.6,-7,0,0,0,1,6,3.5,11,12,3,20.00%
691,Michael Ojemudia,DEN,24,CB,2,1,0,13,7,53.80%,45,6.4,3.5,0,61.4,10.1,24,21,0,0,0,0,0,11,0,0.00%
692,Kevin Pierre-Louis,HOU,30,LB,9,1,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,10,0,0.00%
693,Chris Rumph,LAC,23,LB,16,0,0,1,1,100.00%,1,1,1,0,79.2,-4,-4,5,3,2,2,1,5,19,0,0.00%
694,Josiah Scott,PHI,22,CB,13,0,0,9,6,66.70%,86,14.3,9.6,1,134.5,10.9,63,23,0,0,0,1,1,12,0,0.00%
695,Jamien Sherwood,NYJ,21,DB,5,4,0,4,2,50.00%,24,12,6,0,68.7,-1.8,7,17,7,0,0,0,0,15,1,6.30%
696,Julian Stanford,CAR,31,LB,17,0,0,2,1,50.00%,-7,-7,-3.5,0,56.2,15.5,-8,1,3,0,0,0,0,14,0,0.00%
697,Grant Stuard,TAM,23,LB,17,0,0,3,2,66.70%,9,4.5,3,0,70.1,1.3,6,3,2,0,0,0,0,15,0,0.00%
698,Ty Summers,GNB,26,LB,14,0,0,3,3,100.00%,18,6,6,0,91.7,1,3,15,0,0,0,0,0,9,1,10.00%
699,Danny Trevathan,CHI,31,LB,5,1,0,4,4,100.00%,27,6.8,6.8,1,134.4,3,12,15,1,0,0,0,0,19,2,9.50%
700,Broderick Washington Jr.,BAL,25,DT,14,2,0,1,1,100.00%,-1,-1,-1,0,79.2,-2,-2,1,0,0,2,1,3,16,1,5.90%
701,Montravius Adams,2TM,26,DT,10,5,0,4,2,50.00%,7,3.5,1.8,0,56.2,0,2,5,0,3,3,0,6,15,2,11.80%
702,Breon Borders,2TM,26,DB,12,0,0,11,5,45.50%,105,21,9.5,2,119.3,18.1,98,7,0,0,0,0,0,8,1,11.10%
703,K.J. Britt,TAM,23,LB,17,0,0,6,5,83.30%,21,4.2,3.5,0,81.2,3.2,5,16,3,0,1,0,1,12,2,14.30%
704,Taco Charlton,PIT,27,DE,11,1,0,1,1,100.00%,5,5,5,0,87.5,5,5,0,0,1,1,0.5,3,18,1,5.30%
705,Marqui Christian,CHI,27,DB,17,1,0,12,8,66.70%,181,22.6,15.1,3,149.3,15.6,128,53,2,0,0,0,0,12,2,14.30%
706,Sheldon Day,CLE,27,DT,7,1,0,0,0,,0,,,0,,,0,0,0,3,0,1,5,21,1,4.50%
707,Isaiah Dunn,NYJ,22,DB,12,1,0,6,4,66.70%,61,15.3,10.2,0,100,10.2,31,30,0,0,0,0,0,8,0,0.00%
708,Jalen Elliott,DET,23,S,8,1,0,6,5,83.30%,28,5.6,4.7,2,125.7,2.5,6,22,0,0,0,0,0,12,3,20.00%
709,Justin Ellis,BAL,31,NT,17,5,0,0,0,,0,,,0,,,0,0,0,3,1,0,4,18,2,10.00%
710,Tipa Galeai,GNB,24,LB,7,0,0,3,1,33.30%,11,11,3.7,0,45.1,2.3,-5,16,10,2,0,1,3,12,0,0.00%
711,Cam Gill,TAM,24,LB,13,0,0,1,1,100.00%,11,11,11,0,112.5,9,9,2,11,3,1,1.5,6,11,0,0.00%
712,Kevin Givens,SFO,24,DT,13,0,0,0,0,,0,,,0,,,0,0,0,1,2,0,3,17,1,5.60%
713,C.J. Goodwin,DAL,31,DB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,10,1,9.10%
714,Jonathan Harris,DEN,25,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,10,0,0.00%
715,Trysten Hill,DAL,23,DT,6,0,0,0,0,,0,,,0,,,0,0,0,3,2,0.5,6,11,0,0.00%
716,Jalyn Holmes,NOR,25,DE,8,1,0,1,1,100.00%,21,21,21,0,118.7,4,4,17,1,0,0,0,0,14,2,12.50%
717,Malik Jackson,CLE,31,RDT,16,16,0,0,0,,0,,,0,,,0,0,0,2,6,0.5,9,25,6,19.40%
718,Josey Jewell,DEN,27,LB,2,2,0,8,6,75.00%,23,3.8,2.9,0,77.1,3.3,6,17,2,0,0,0,0,8,0,0.00%
719,Jamir Jones,3TM,23,LB,15,1,0,2,2,100.00%,28,14,14,0,118.7,-1.5,-3,31,7,1,1,0,2,10,2,16.70%
720,Sam Kamara,CHI,24,DT,8,0,0,1,1,100.00%,10,10,10,0,108.3,1,1,9,2,0,0,0,0,10,0,0.00%
721,Lerentee McCray,JAX,31,LB,12,0,0,2,1,50.00%,3,3,1.5,0,56.2,11,3,0,2,0,0,0,0,11,2,15.40%
722,Steve McLendon,TAM,35,DT,12,0,1,3,2,66.70%,7,3.5,2.3,0,30.6,-1.7,-4,11,0,0,5,0.5,6,11,1,8.30%
723,Zech McPhearson,PHI,23,DB,16,1,0,17,9,52.90%,96,10.7,5.6,0,69.7,9.1,66,30,0,0,0,0,0,16,4,20.00%
724,A.J. Moore,HOU,26,DB,12,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,9,2,18.20%
725,Calvin Munson,2TM,27,LB,10,0,0,2,2,100.00%,21,10.5,10.5,0,110.4,-2.5,-5,26,0,0,0,0,0,11,2,15.40%
726,Keisean Nixon,LVR,24,DB,11,1,0,6,4,66.70%,27,6.8,4.5,0,76.4,2.7,6,21,7,0,1,0,1,12,1,7.70%
727,Robert Nkemdiche,SEA,27,DT,9,0,0,0,0,,0,,,0,,,0,0,0,5,1,0,6,15,3,16.70%
728,Ifeadi Odenigbo,CLE,27,DE,9,0,0,1,1,100.00%,12,12,12,0,116.7,-6,-6,18,0,0,3,0,3,13,2,13.30%
729,Alex Okafor,KAN,30,DE,17,0,0,1,0,0.00%,0,,0,0,39.6,1,0,0,0,5,6,1.5,13,23,1,4.20%
730,Isaiah Oliver,ATL,25,DB,4,3,0,15,8,53.30%,74,9.3,4.9,1,89.3,5.1,31,43,10,1,1,0,2,11,3,21.40%
731,Will Parks,2TM,27,DB,4,2,0,7,4,57.10%,52,13,7.4,0,80.7,7.3,39,13,3,2,0,0,2,9,0,0.00%
732,Kyle Peko,TEN,28,DT,8,3,0,0,0,,0,,,0,,,0,0,0,0,2,2,4,10,0,0.00%
733,John Reid,SEA,25,CB,11,2,0,12,7,58.30%,101,14.4,8.4,1,113.5,9.5,73,28,0,0,0,0,0,12,1,7.70%
734,Derek Rivers,HOU,27,DE,5,1,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,9,0,0.00%
735,Tim Settle,WAS,24,DT,16,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,13,2,13.30%
736,Tanner Vallejo,ARI,27,LB,10,2,0,7,3,42.90%,21,7,3,0,50.3,4.4,8,13,1,0,0,0.5,1,11,5,31.30%
737,Nahshon Wright,DAL,23,DB,13,1,0,8,4,50.00%,65,16.3,8.1,0,77.6,10.6,44,21,0,0,0,0,0,9,1,10.00%
738,Marcus Allen,PIT,25,DB,16,1,0,8,5,62.50%,53,10.6,6.6,0,81.8,8.1,25,28,9,0,0,0,0,13,2,13.30%
739,Dicaprio Bootle,KAN,24,DB,3,0,0,5,5,100.00%,34,6.8,6.8,0,95,4,20,14,1,0,0,0,0,8,1,11.10%
740,Vernon Butler,BUF,27,DT,10,1,0,1,1,100.00%,73,73,73,1,158.3,-4,-4,77,0,3,2,0,5,11,1,8.30%
741,Anthony Chesley,IND,25,DB,9,0,0,5,3,60.00%,25,8.3,5,0,72.9,10.6,17,8,1,0,0,0,0,6,1,14.30%
742,DeeJay Dallas,SEA,23,RB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,10,1,9.10%
743,Nick Dzubnar,TEN,30,LB,17,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,15,0,0.00%
744,Mike Ford,DEN,26,DB,13,0,0,5,4,80.00%,32,8,6.4,0,93.3,10.6,20,12,0,0,0,0,0,6,1,14.30%
745,Thomas Graham,CHI,22,DB,4,1,0,12,6,50.00%,67,11.2,5.6,1,94.8,11.3,44,23,0,0,0,0,0,13,2,13.30%
746,Porter Gustin,CLE,24,DE,6,1,0,0,0,,0,,,0,,,0,0,2,3,0,0,3,9,0,0.00%
747,Nate Hairston,DEN,27,DB,16,1,0,15,8,53.30%,79,9.9,5.3,2,108.1,7.3,34,45,1,0,0,0,0,9,0,0.00%
748,Justin Hamilton,DAL,28,DT,9,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,2,10,1,9.10%
749,Davontae Harris,2TM,26,DB,6,1,0,10,7,70.00%,103,14.7,10.3,1,136.7,9.9,83,20,1,0,0,0,0,9,2,18.20%
750,Michael Hoecht,LAR,24,DL,17,3,0,0,0,,0,,,0,,,0,0,1,1,0,0,1,7,1,12.50%
751,Margus Hunt,CHI,34,DE,10,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,14,0,0.00%
752,Noah Igbinoghene,MIA,22,CB,7,1,0,9,6,66.70%,75,12.5,8.3,1,129.4,8,58,17,1,0,0,0,0,6,1,14.30%
753,Dre Kirkpatrick,SFO,32,DB,6,1,0,9,6,66.70%,76,12.7,8.4,1,129.9,7.7,51,25,0,0,0,0,0,7,1,12.50%
754,Rashard Lawrence,ARI,23,NT,11,7,0,1,1,100.00%,8,8,8,0,100,-3,-3,11,0,0,0,0,0,11,1,8.30%
755,Marquel Lee,LVR,26,LB,11,0,0,1,1,100.00%,6,6,6,0,91.7,5,5,1,0,0,0,0,0,11,1,8.30%
756,Trey Marshall,LAC,25,DB,14,1,0,5,4,80.00%,91,22.8,18.2,0,118.7,9.6,27,64,0,0,0,0,0,19,4,17.40%
757,Henry Mondeaux,PIT,26,DT,15,2,0,0,0,,0,,,0,,,0,0,0,2,0,2,4,16,3,15.80%
758,Dare Ogunbowale,JAX,27,RB,17,2,0,1,0,0.00%,0,,0,0,39.6,0,0,0,0,0,0,0,0,7,0,0.00%
759,Kevin Peterson,ARI,27,DB,4,2,0,8,5,62.50%,46,9.2,5.8,2,117.7,10,36,10,0,0,0,0,0,8,0,0.00%
760,Darius Phillips,CIN,26,DB,12,0,0,11,8,72.70%,118,14.8,10.7,1,137.7,13,91,27,0,0,0,0,0,8,1,11.10%
761,Kyle Phillips,NYJ,24,DE,7,1,0,1,1,100.00%,1,1,1,0,79.2,-4,-4,5,0,0,2,1,3,15,3,16.70%
762,Derick Roberson,TEN,26,DE,5,0,0,0,0,,0,,,0,,,0,0,1,4,2,1.5,8,11,1,8.30%
763,Darryl Roberts,WAS,31,DB,6,3,0,18,7,38.90%,139,19.9,7.7,0,66.7,15.2,68,71,0,0,0,0,0,12,0,0.00%
764,Brennan Scarlett,MIA,28,LB,13,4,0,3,2,66.70%,23,11.5,7.7,0,89.6,2.7,3,20,5,0,1,0,1,19,1,5.00%
765,Teez Tabor,CHI,26,DB,6,1,0,2,1,50.00%,2,2,1,0,56.2,1.5,-6,8,0,0,0,0,0,8,1,11.10%
766,Jahlani Tavai,NWE,25,LB,13,0,0,5,5,100.00%,116,23.2,23.2,1,158.3,4.8,24,92,0,0,0,0,0,14,2,12.50%
767,Kemoko Turay,IND,26,LB,13,0,0,2,1,50.00%,7,7,3.5,1,97.9,5.5,7,0,2,4,2,5.5,12,9,2,18.20%
768,Joe Walker,ARI,29,LB,12,0,0,3,2,66.70%,43,21.5,14.3,0,109.7,11,11,32,0,0,0,0,0,11,1,8.30%
769,Jordan Willis,SFO,26,LB,10,0,0,0,0,,0,,,0,,,0,0,0,1,2,3,6,15,0,0.00%
770,Tavon Wilson,SFO,31,DB,8,1,0,5,3,60.00%,92,30.7,18.4,0,104.2,19.8,73,19,0,0,0,0,0,10,1,9.10%
771,Chase Winovich,NWE,26,LB,13,0,0,1,1,100.00%,6,6,6,0,91.7,5,5,1,4,2,1,0,3,11,0,0.00%
772,Eli Ankou,2TM,27,DT,6,1,0,1,1,100.00%,0,0,0,0,79.2,-4,-4,4,0,0,0,1,1,12,0,0.00%
773,Marquise Blair,SEA,24,DB,6,0,0,9,5,55.60%,57,11.4,6.3,0,74.8,8.4,15,42,1,0,0,0,0,9,3,25.00%
774,Brady Breeze,2TM,24,,9,0,0,1,1,100.00%,0,0,0,0,79.2,25,0,0,0,0,0,0,0,6,0,0.00%
775,Isaiah Buggs,PIT,25,NT,10,6,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,17,1,5.60%
776,Mike Daniels,CIN,32,DT,2,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,5,1,16.70%
777,Corn Elder,WAS,27,DB,5,0,0,5,4,80.00%,60,15,12,0,116.7,8.2,21,39,0,0,0,0,0,5,1,16.70%
778,Deshazor Everett,WAS,29,DB,14,0,0,2,0,0.00%,0,,0,0,39.6,0.5,0,0,2,0,0,0,0,10,1,9.10%
779,Breiden Fehoko,LAC,25,DT,8,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,13,1,7.10%
780,Neville Gallimore,DAL,24,DT,5,4,0,1,1,100.00%,-8,-8,-8,0,79.2,-7,-7,-1,1,1,0,1.5,3,13,1,7.10%
781,Bryce Huff,NYJ,23,RDE,9,7,0,1,1,100.00%,17,17,17,1,158.3,10,10,7,3,3,5,2,11,14,0,0.00%
782,Shemar Jean-Charles,GNB,23,DB,14,0,0,6,6,100.00%,70,11.7,11.7,0,115.3,2.3,14,56,0,0,0,0,0,8,0,0.00%
783,Chris Jones,TEN,26,DB,7,0,0,10,3,30.00%,27,9,2.7,0,39.6,6.9,23,4,0,0,0,0,0,7,0,0.00%
784,Khalid Kareem,CIN,23,DE,7,1,0,0,0,,0,,,0,,,0,0,0,1,2,0,3,9,2,18.20%
785,P.J. Locke,DEN,24,DB,16,0,0,1,1,100.00%,8,8,8,0,100,2,2,6,1,0,1,0,1,6,1,14.30%
786,Jovante Moffatt,CLE,25,S,5,0,0,2,2,100.00%,28,14,14,0,118.7,12.5,25,3,1,1,0,0,1,9,0,0.00%
787,Rakeem Nunez-Roches,TAM,28,DT,16,1,0,2,2,100.00%,17,8.5,8.5,0,102.1,-0.5,-1,18,1,4,1,0,5,17,4,19.00%
788,Dayo Odeyingbo,IND,22,DE,10,0,0,1,1,100.00%,7,7,7,0,95.8,0,0,7,1,2,1,0.5,4,6,0,0.00%
789,Wyatt Ray,CIN,25,LB,15,1,0,0,0,,0,,,0,,,0,0,0,0,1,1,2,15,1,6.30%
790,Sheldrick Redwine,2TM,25,DB,6,0,0,3,3,100.00%,107,35.7,35.7,1,158.3,31,93,14,1,0,0,0,0,8,0,0.00%
791,J.R. Reed,2TM,25,S,9,0,0,2,2,100.00%,17,8.5,8.5,0,102.1,0.5,1,16,2,1,0,0,1,13,0,0.00%
792,Giovanni Ricci,CAR,25,FB,16,1,0,0,0,,0,,,0,,,0,0,3,0,0,0,0,7,0,0.00%
793,Bunmi Rotimi,WAS,26,DE,9,1,0,0,0,,0,,,0,,,0,0,1,1,0,1,2,10,0,0.00%
794,Tye Smith,MIN,28,DB,5,0,0,2,2,100.00%,7,3.5,3.5,0,81.2,2,4,3,0,0,0,0,0,6,0,0.00%
795,Deionte Thompson,ARI,24,DB,17,0,0,1,1,100.00%,5,5,5,0,87.5,1,1,4,0,0,0,0,0,8,0,0.00%
