Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
796,Jacob Tuioti-Mariner,ATL,25,DT,6,0,0,2,2,100.00%,12,6,6,0,91.7,1,2,10,3,3,0,2,5,9,1,10.00%
797,Tim Ward,NYJ,24,DE,11,0,0,4,2,50.00%,26,13,6.5,0,70.8,-4,-9,35,0,4,0,0,4,12,3,20.00%
798,Daniel Wise,WAS,25,DT,6,1,0,0,0,,0,,,0,,,0,0,0,2,1,0,3,10,0,0.00%
799,Daryl Worley,2TM,26,DB,4,0,0,11,8,72.70%,125,15.6,11.4,2,149.6,10.5,68,57,2,1,0,0,1,7,0,0.00%
800,Dakota Allen,JAX,26,LB,14,1,0,1,0,0.00%,0,,0,0,39.6,1,0,0,3,0,0,0,0,9,1,10.00%
801,Chris Banjo,ARI,31,DB,16,0,0,1,0,0.00%,0,,0,0,39.6,21,0,0,1,0,0,0,0,7,0,0.00%
802,Daren Bates,ATL,31,LB,7,0,0,1,1,100.00%,3,3,3,0,79.2,3,3,0,1,0,0,0,0,6,0,0.00%
803,Christian Blake,ATL,25,WR,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,4,0,0.00%
804,Terrell Burgess,LAR,23,S,16,2,0,6,5,83.30%,31,6.2,5.2,0,88.2,2.7,8,23,1,0,0,0,0,10,1,9.10%
805,Austin Calitro,CIN,27,LB,5,0,0,1,1,100.00%,10,10,10,0,108.3,-2,-2,12,0,0,0,0,0,6,0,0.00%
806,Maurice Canady,DAL,27,DB,8,0,0,4,4,100.00%,60,15,15,1,158.3,14,56,4,0,0,0,0,0,6,0,0.00%
807,Marquise Copeland,LAR,24,DT,9,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,10,1,9.10%
808,Daniel Ekuale,NWE,27,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,0,2,2,5,0,0.00%
809,Caleb Farley,TEN,23,DB,3,1,0,9,7,77.80%,75,10.7,8.3,0,101.4,5.1,36,39,0,0,0,0,0,4,2,33.30%
810,Darrick Forrest,WAS,22,DB,8,0,0,0,0,,0,,,0,,,0,0,2,0,1,0,1,7,0,0.00%
811,Jordan Glasgow,IND,25,LB,12,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,6,0,0.00%
812,Kemon Hall,LAC,24,DB,16,0,0,2,2,100.00%,44,22,22,0,118.7,8,16,28,1,0,1,0,1,7,0,0.00%
813,De'Jon Harris,WAS,24,LB,5,0,0,0,0,,0,,,0,,,0,0,1,0,0,1,1,4,1,20.00%
814,Khaleke Hudson,WAS,24,S,12,1,0,2,2,100.00%,23,11.5,11.5,1,154.2,0.5,1,22,2,0,1,0,1,9,0,0.00%
815,Juju Hughes,LAR,23,DB,7,0,0,5,5,100.00%,67,13.4,13.4,1,158.3,10.8,54,13,0,0,0,0,0,5,0,0.00%
816,Godwin Igwebuike,DET,27,DB,17,1,0,1,1,100.00%,52,52,52,0,118.7,40,40,12,0,0,0,0,0,7,0,0.00%
817,Caleb Johnson,CHI,23,LB,14,0,0,1,0,0.00%,0,,0,0,39.6,4,0,0,0,0,0,0,0,8,0,0.00%
818,Brandon King,NWE,28,DB,16,0,0,1,1,100.00%,16,16,16,0,118.7,-3,-3,19,0,0,0,0,0,10,0,0.00%
819,Cassius Marsh,CHI,29,DE,4,0,0,0,0,,0,,,0,,,0,0,9,1,1,1,3,6,0,0.00%
820,Jared Mayden,PHI,23,S,4,0,0,1,1,100.00%,37,37,37,0,118.7,18,18,19,0,0,0,0,0,6,0,0.00%
821,Herb Miller,CLE,24,DB,9,0,0,1,1,100.00%,26,26,26,0,118.7,24,24,2,1,0,0,0,0,5,0,0.00%
822,Larrell Murchison,TEN,24,DE,11,5,0,1,1,100.00%,3,3,3,0,79.2,-6,-6,9,0,2,0,0,2,8,0,0.00%
823,Dorian O'Daniel,KAN,27,LB,17,0,0,5,5,100.00%,24,4.8,4.8,0,86.7,1,5,19,2,0,0,0,0,7,0,0.00%
824,Steven Parker,NYG,26,DB,9,0,0,5,2,40.00%,8,4,1.6,0,47.9,5,7,1,1,0,0,0,0,6,0,0.00%
825,Aaron Patrick,DEN,25,LB,12,1,0,1,1,100.00%,8,8,8,0,100,-4,-4,12,0,4,0,0,4,8,0,0.00%
826,John Penisini,DET,24,DT,16,0,0,0,0,,0,,,0,,,0,0,0,2,1,0,3,14,4,22.20%
827,Malcolm Roach,NOR,23,DT,7,2,1,0,0,,0,,,0,,,0,0,1,0,2,0,2,10,0,0.00%
828,John Simon,2TM,31,DE,3,0,0,1,1,100.00%,13,13,13,0,118.7,11,11,2,2,1,1,0,2,6,1,14.30%
829,Chris Smith,HOU,29,DE,4,0,0,0,0,,0,,,0,,,0,0,0,1,1,1.5,4,8,1,11.10%
830,Ryan Smith,LAC,28,DB,4,1,0,2,1,50.00%,23,23,11.5,0,91.7,27,17,6,0,0,0,0,0,5,1,16.70%
831,Noah Spence,CIN,27,LB,2,0,0,1,1,100.00%,5,5,5,0,87.5,3,3,2,2,0,2,0,2,6,0,0.00%
832,James Vaughters,ATL,28,LB,10,0,0,2,2,100.00%,31,15.5,15.5,0,118.7,3,6,25,0,0,3,1,4,8,2,20.00%
833,Chris Williamson,ATL,24,CB,5,1,0,5,4,80.00%,48,12,9.6,1,146.2,8.4,39,9,0,0,0,0,0,5,1,16.70%
834,Oshane Ximines,NYG,25,DE,10,0,0,2,1,50.00%,3,3,1.5,0,56.2,-3,-1,4,8,2,2,0,4,13,1,7.10%
835,Olamide Zaccheaus,ATL,24,WR,17,8,0,1,1,100.00%,0,0,0,0,79.2,4,0,0,0,0,0,0,0,5,0,0.00%
836,Quinton Bohanna,DAL,22,DT,14,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,10,2,16.70%
837,Blake Cashman,NYJ,25,LB,3,1,0,5,4,80.00%,49,12.3,9.8,0,107.5,-0.8,0,49,2,0,0,0,0,3,0,0.00%
838,L.J. Collier,SEA,26,DE,10,0,0,1,1,100.00%,9,9,9,0,104.2,5,5,4,0,1,4,0,5,8,1,11.10%
839,Ken Crawley,NOR,28,DB,6,0,0,5,4,80.00%,52,13,10.4,1,149.6,13,46,6,1,0,0,0,0,3,0,0.00%
840,Michael Dwumfour,HOU,23,DT,3,1,0,0,0,,0,,,0,,,0,0,0,0,2,0.5,3,5,0,0.00%
841,Jordan Evans,CIN,26,LB,5,0,0,2,2,100.00%,18,9,9,0,104.2,4,8,10,2,0,0,0,0,5,0,0.00%
842,Jaylon Ferguson,BAL,26,DE,10,0,0,1,1,100.00%,3,3,3,0,79.2,0,0,3,6,0,2,0,2,6,1,14.30%
843,Dee Ford,SFO,30,LB,6,0,0,0,0,,0,,,0,,,0,0,3,3,1,3,7,5,0,0.00%
844,Trent Harris,NYG,26,DT,4,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0,7,0,0.00%
845,Bruce Hector,DET,27,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,5,1,16.70%
846,Jaycee Horn,CAR,22,DB,3,3,1,7,2,28.60%,18,9,2.6,1,39.6,11.9,11,7,1,0,0,0,0,5,1,16.70%
847,Phil Hoskins,CAR,24,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,4,0,0.00%
848,Albert Huggins,NOR,24,DT,9,1,0,0,0,,0,,,0,,,0,0,0,0,2,0,2,16,0,0.00%
849,Raymond Johnson,NYG,23,DE,15,0,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,4,1,20.00%
850,Ryan Kerrigan,PHI,33,DE,16,2,0,1,1,100.00%,2,2,2,1,118.7,2,2,0,0,9,1,0,10,3,0,0.00%
851,Jordan Kunaszyk,WAS,25,LB,11,0,0,1,1,100.00%,9,9,9,1,143.7,3,3,6,0,0,0,0,0,4,0,0.00%
852,Chris Lammons,KAN,25,DB,12,0,0,4,2,50.00%,17,8.5,4.3,0,61.5,-0.5,3,14,1,0,0,0,0,6,0,0.00%
853,Cameron Lewis,BUF,24,DB,7,1,0,5,1,20.00%,4,4,0.8,0,39.6,1.4,5,-1,2,0,0,0,0,6,1,14.30%
854,Bradley McDougald,2TM,31,DB,3,1,0,1,1,100.00%,51,51,51,0,118.7,51,51,0,0,0,0,0,0,5,1,16.70%
855,Kai Nacua,2TM,26,DB,4,0,0,1,1,100.00%,19,19,19,0,118.7,19,19,0,0,0,0,0,0,4,0,0.00%
856,Hamsah Nasirildeen,NYJ,22,DB,12,2,0,2,2,100.00%,32,16,16,0,118.7,3,6,26,0,0,0,0,0,10,1,9.10%
857,Jeff Okudah,DET,22,CB,1,1,0,4,3,75.00%,109,36.3,27.3,1,156.2,11,34,75,0,0,0,0,0,4,0,0.00%
858,Romeo Okwara,DET,26,DE,4,4,0,2,2,100.00%,12,6,6,1,131.2,-1,-2,14,5,3,2,1,6,6,0,0.00%
859,Kareem Orr,LAR,24,DB,2,0,0,5,5,100.00%,66,13.2,13.2,0,118.7,9.8,49,17,0,0,0,0,0,4,1,20.00%
860,Nickell Robey-Coleman,DET,29,DB,1,0,0,3,2,66.70%,17,8.5,5.7,0,81.2,6.7,13,4,0,0,0,0,0,4,0,0.00%
861,Curtis Robinson,2TM,23,LB,6,0,0,0,0,,0,,,0,,,0,0,3,0,1,0,1,6,2,25.00%
862,Rashard Robinson,TAM,26,DB,7,0,0,1,1,100.00%,14,14,14,0,118.7,14,14,0,0,0,0,0,0,4,0,0.00%
863,Damion Square,3TM,32,DE,9,1,0,0,0,,0,,,0,,,0,0,0,2,2,0.5,5,9,0,0.00%
864,Stantley Thomas-Oliver,CAR,23,CB,12,0,0,2,2,100.00%,14,7,7,1,135.4,1.5,3,11,0,0,0,0,0,7,0,0.00%
865,Darian Thompson,DAL,28,DB,5,0,0,1,1,100.00%,19,19,19,0,118.7,19,19,0,1,0,0,0,0,3,0,0.00%
866,Josh Tupou,CIN,27,DT,17,9,0,0,0,,0,,,0,,,0,0,0,2,1,0,3,12,2,14.30%
867,Zeke Turner,ARI,25,DB,5,0,0,2,2,100.00%,15,7.5,7.5,0,97.9,5.5,11,4,0,0,0,0,0,4,0,0.00%
868,Jason Verrett,SFO,30,DB,1,1,0,5,2,40.00%,24,12,4.8,0,55.4,9.8,18,6,0,0,0,0,0,5,0,0.00%
869,Mark Webb,LAC,23,DB,7,0,0,1,1,100.00%,28,28,28,0,118.7,26,26,2,0,0,0,0,0,3,0,0.00%
870,Kristian Welch,BAL,23,LB,16,0,0,1,0,0.00%,0,,0,0,39.6,12,0,0,0,1,0,0,1,13,0,0.00%
871,Brandon Wilson,CIN,27,RB,9,1,0,1,0,0.00%,0,,0,0,39.6,44,0,0,0,0,0,0,0,6,0,0.00%
872,McTelvin Agim,DEN,24,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,1.5,3,4,0,0.00%
873,Tyson Alualu,PIT,34,DT,2,2,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,5,1,16.70%
874,Bradlee Anae,DAL,23,DE,4,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,2,0,0.00%
875,Damon Arnette,LVR,25,CB,4,0,0,7,4,57.10%,87,21.8,12.4,0,101.5,20.3,73,14,0,0,0,0,0,4,1,20.00%
876,Rashod Berry,DET,25,TE,5,0,0,0,0,,0,,,0,,,0,0,9,0,1,0,1,3,0,0.00%
877,Tashawn Bower,2TM,26,DE,6,0,0,1,0,0.00%,0,,0,0,39.6,-4,0,0,0,0,0,1,1,4,0,0.00%
878,Brandin Bryant,BUF,28,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,2,0,0.00%
879,John Cominsky,ATL,26,DE,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,2,2,50.00%
880,Carter Coughlin,NYG,24,LB,7,0,0,2,2,100.00%,17,8.5,8.5,0,102.1,1.5,3,14,7,1,0,0,1,6,1,14.30%
881,Jalen Davis,CIN,25,DB,15,0,0,4,2,50.00%,16,8,4,0,60.4,2,7,9,0,0,0,0,0,7,1,12.50%
882,Javaris Davis,MIA,25,CB,1,0,0,4,2,50.00%,32,16,8,0,77.1,17.5,32,0,0,0,0,0,0,2,0,0.00%
883,Darqueze Dennard,2TM,30,DB,2,0,0,3,1,33.30%,12,12,4,0,46.5,6.3,12,0,0,0,0,0,0,3,0,0.00%
884,Mario Edwards,CHI,27,DE,12,1,0,0,0,,0,,,0,,,0,0,0,1,3,2,7,8,3,27.30%
885,Mark Gilbert,DET,24,DB,8,0,0,8,3,37.50%,44,14.7,5.5,0,56.2,7.8,19,25,0,0,0,0,0,3,2,40.00%
886,Brandon Graham,PHI,33,DE,2,2,0,0,0,,0,,,0,,,0,0,0,2,1,0,3,2,1,33.30%
887,Ladarius Hamilton,GNB,23,LB,6,0,0,0,0,,0,,,0,,,0,0,5,1,2,0,3,3,0,0.00%
888,Damar Hamlin,BUF,23,DB,14,0,0,3,0,0.00%,0,,0,0,39.6,14,0,0,1,0,0,0,0,2,0,0.00%
889,Trayvon Henderson,CIN,26,DB,2,0,0,1,1,100.00%,9,9,9,0,104.2,5,5,4,0,0,0,0,0,4,1,20.00%
890,Bruce Irvin,CHI,34,DE,6,1,0,2,2,100.00%,20,10,10,0,108.3,-1.5,-3,23,15,2,1,0,3,7,1,12.50%
891,Buddy Johnson,PIT,22,LB,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,2,1,33.30%
892,Azur Kamara,DAL,25,LB,9,0,0,1,1,100.00%,14,14,14,0,118.7,3,3,11,0,2,0,0,2,3,1,25.00%
893,Zach Kerr,3TM,31,DT,7,0,0,1,1,100.00%,11,11,11,0,112.5,-5,-5,16,0,0,0,0,0,6,1,14.30%
894,Malcolm Koonce,LVR,23,LB,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,2,2,3,0,0.00%
895,Richard LeCounte,CLE,23,DB,9,1,0,2,2,100.00%,15,7.5,7.5,1,137.5,3,6,9,0,0,0,0,0,3,0,0.00%
896,Rick Lovato,PHI,29,C,17,0,0,2,2,100.00%,15,7.5,7.5,0,97.9,0,0,15,0,0,0,0,0,2,0,0.00%
897,Kamal Martin,CAR,23,LB,6,1,0,1,1,100.00%,29,29,29,0,118.7,-7,-7,36,0,0,0,0,0,2,1,33.30%
898,Forrest Merrill,LAC,25,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,4,1,20.00%
899,Andre Mintze,DEN,23,LB,6,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0,4,1,20.00%
900,Pat O'Connor,TAM,28,DE,13,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.5,2,4,0,0.00%
901,Josh Oliver,BAL,24,TE,14,1,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,4,1,20.00%
902,Jamal Perry,MIA,27,DB,4,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,2,0,0.00%
903,Jalen Reagor,PHI,22,WR,17,13,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,2,0,0.00%
904,Hunter Renfrow*,LVR,26,WR,17,9,0,1,0,0.00%,0,,0,0,39.6,10,0,0,0,0,0,0,0,2,0,0.00%
905,Chauncey Rivers,GNB,24,DE,4,0,0,0,0,,0,,,0,,,0,0,9,2,0,0,2,2,0,0.00%
906,D'Angelo Ross,NWE,25,DB,3,1,0,3,2,66.70%,8,4,2.7,0,70.1,2,-2,10,1,1,0,0,1,3,1,25.00%
907,Khalen Saunders,KAN,25,DT,7,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,2,8,0,0.00%
908,Kendall Sheffield,ATL,25,DB,9,0,0,2,1,50.00%,10,10,5,0,64.6,6.5,10,0,0,0,0,0,0,4,0,0.00%
909,Elerson Smith,NYG,23,DE,8,0,0,1,1,100.00%,6,6,6,0,91.7,0,0,6,1,1,2,0,3,8,2,20.00%
910,Shaka Toney,WAS,23,LB,10,1,0,0,0,,0,,,0,,,0,0,1,5,1,1.5,8,8,0,0.00%
911,Kary Vincent Jr.,PHI,22,DB,2,1,0,4,4,100.00%,37,9.3,9.3,0,105.2,3.8,15,22,0,0,0,0,0,2,1,33.30%
912,Jace Whittaker,ARI,26,DB,2,0,0,2,1,50.00%,13,13,6.5,0,70.8,4,8,5,3,0,1,0,1,3,0,0.00%
913,Justin Zimmer,BUF,29,DT,6,0,0,0,0,,0,,,0,,,0,0,0,2,3,1,6,8,0,0.00%
914,Abdullah Anderson,GNB,25,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,2,0,0.00%
915,Jeremiah Attaochu,CHI,28,LB,5,0,0,1,1,100.00%,2,2,2,0,79.2,-6,-6,8,2,1,1,0,2,2,0,0.00%
916,Kalen Ballage,PIT,26,RB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,1,1,50.00%
917,Ben Banogu,IND,25,LB,9,0,0,2,2,100.00%,20,10,10,0,108.3,0.5,1,19,2,0,1,0,1,2,0,0.00%
918,Essang Bassey,2TM,23,CB,2,0,0,3,3,100.00%,49,16.3,16.3,0,118.7,6.7,20,29,0,0,0,0,0,1,0,0.00%
919,Francis Bernard,DAL,26,LB,8,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,4,0,0.00%
920,Amani Bledsoe,TEN,23,DE,5,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,1,1,50.00%
921,Tyler Coyle,DAL,23,S,2,0,0,1,0,0.00%,0,,0,0,39.6,8,0,0,0,0,0,0,0,2,0,0.00%
922,Noah Dawkins,NYJ,24,LB,2,0,0,1,0,0.00%,0,,0,0,39.6,-7,0,0,0,0,0,0,0,2,0,0.00%
923,Emeke Egbule,LAC,25,LB,3,0,0,0,0,,0,,,0,,,0,0,1,0,1,0,1,2,0,0.00%
924,Emmanuel Ellerbee,ATL,25,LB,4,0,0,0,0,,0,,,0,,,0,0,3,0,0,0,0,1,0,0.00%
925,Tyree Gillespie,LVR,23,DB,11,0,0,1,1,100.00%,1,1,1,0,79.2,-7,-7,8,0,0,0,0,0,8,0,0.00%
926,Tay Gowan,PHI,23,DB,2,0,0,2,1,50.00%,8,8,4,1,100,11,4,4,0,0,0,0,0,2,0,0.00%
927,Kendrick Green,PIT,23,C,15,15,0,1,0,0.00%,0,,0,0,39.6,32,0,0,0,0,0,0,0,1,0,0.00%
928,Da'Shawn Hand,2TM,26,DE,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,2,1,33.30%
929,Nick Harris,CLE,23,C,11,1,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,1,0,0.00%
930,Khalil Herbert,CHI,23,RB,17,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,3,1,25.00%
931,Josh Jackson,KAN,25,DB,2,0,0,1,0,0.00%,0,,0,0,39.6,10,0,0,0,0,0,0,0,4,0,0.00%
932,Michael Jackson,SEA,24,DB,2,0,0,2,0,0.00%,0,,0,0,39.6,2.5,0,0,0,0,0,0,0,2,0,0.00%
933,Robert Jackson,BAL,28,DB,5,0,0,3,3,100.00%,21,7,7,2,135.4,3.7,11,10,0,0,0,0,0,3,0,0.00%
934,Karl Joseph,PIT,28,DB,2,0,0,2,1,50.00%,14,14,7,0,72.9,7.5,11,3,1,0,0,0,0,2,0,0.00%
935,Thakarius Keyes,2TM,24,,5,0,0,1,1,100.00%,43,43,43,1,158.3,41,41,2,0,0,0,0,0,1,0,0.00%
936,Javon Kinlaw,SFO,24,DT,4,4,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,8,1,11.10%
937,Isaiah Mack,BAL,25,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,3,0,0.00%
938,Jonathan Marshall,NYJ,24,DT,4,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,2,0,0.00%
939,Josh Mauro,ARI,30,DE,5,1,0,0,0,,0,,,0,,,0,0,0,0,0,1,1,3,0,0.00%
940,Torry McTyer,WAS,26,DB,4,0,0,5,1,20.00%,19,19,3.8,0,42.9,10.4,12,7,0,0,0,0,0,1,0,0.00%
941,David Moa,NYG,25,DT,4,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,1,3,1,25.00%
942,Quenton Nelson*,IND,25,LG,13,13,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,1,0,0.00%
943,Parry Nickerson,MIN,27,DB,4,0,0,2,2,100.00%,19,9.5,9.5,0,106.2,3,6,13,0,0,0,0,0,1,2,66.70%
944,Daviyon Nixon,CAR,23,DT,7,0,0,0,0,,0,,,0,,,0,0,0,1,1,0.5,3,9,0,0.00%
945,Brandon Rusnak,JAX,26,DB,4,0,0,2,1,50.00%,12,12,6,1,108.3,18,9,3,0,0,0,0,0,1,0,0.00%
946,T.J. Smith,MIN,24,DT,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,3,1,25.00%
947,Za'Darius Smith,GNB,29,DE,1,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0,1,1,50.00%
948,JaCoby Stevens,PHI,23,DB,2,1,0,3,1,33.30%,9,9,3,1,81.9,6.7,9,0,1,0,0,0,0,3,0,0.00%
949,Nick Thurman,ATL,26,DE,1,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,1,0,0.00%
950,Rodarius Williams,NYG,25,DB,5,0,0,4,4,100.00%,70,17.5,17.5,1,158.3,6.8,27,43,0,0,0,0,0,1,2,66.70%
951,Jabari Zuniga,NYJ,24,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,1,2,3,0,0.00%
952,Myles Adams,SEA,23,DT,2,0,0,1,1,100.00%,16,16,16,0,118.7,-6,-6,22,0,0,0,0,0,5,0,0.00%
953,Ryquell Armstead,JAX,25,RB,2,0,0,1,1,100.00%,46,46,46,0,118.7,-1,-1,47,0,0,0,0,0,0,0,
954,William Bradley-King,WAS,24,DE,3,0,0,0,0,,0,,,0,,,0,0,1,2,0,0.5,3,5,0,0.00%
955,Sean Davis,3TM,28,DB,6,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,1,100.00%
956,Victor Dimukeje,ARI,22,DE,14,0,0,1,1,100.00%,7,7,7,0,95.8,5,5,2,2,1,1,0,2,3,1,25.00%
957,Feleipe Franks,ATL,24,QB,9,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,0,2,100.00%
958,Damien Harris,NWE,24,RB,15,15,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,0,1,100.00%
959,Demone Harris,2TM,26,DE,3,1,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,0,0,
960,Trey Hopkins,CIN,29,C,15,15,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,0,1,100.00%
961,Kevin Huber,CIN,36,P,17,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,0,
962,D'Ernest Johnson,CLE,25,RB,17,2,0,1,1,100.00%,50,50,50,0,118.7,2,2,48,0,0,0,0,0,1,0,0.00%
963,Joshua Kaindoh,KAN,23,DE,3,0,0,0,0,,0,,,0,,,0,0,1,1,0,0,1,0,0,
964,Tom Kennedy,DET,25,WR,12,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,0,
965,Sam Koch,BAL,39,P,17,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,0,
966,Justin Lawler,LAR,27,DE,3,0,0,1,1,100.00%,5,5,5,0,87.5,-6,-6,11,0,1,0,0,1,1,0,0.00%
967,Cameron Malveaux,PHI,27,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,2,0,3,3,0,0.00%
968,Greg Mancz,MIA,29,C,5,4,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,0,0,
969,Alexander Mattison,MIN,23,RB,16,4,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,0,
970,T.Y. McGill,MIN,29,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1,1,2,66.70%
971,Cameron Nizialek,ATL,26,P,4,0,0,1,1,100.00%,11,11,11,0,112.5,-3,-3,14,0,0,0,0,0,0,0,
972,Devine Ozigbo,2TM,25,RB,3,0,0,1,1,100.00%,14,14,14,0,118.7,13,13,1,0,0,0,0,0,0,0,
973,Bradley Pinion,TAM,27,P,15,0,0,0,0,,0,,,0,,,0,0,3,0,0,0,0,0,0,
974,Hamilcar Rashed Jr.,NYJ,23,LB,1,0,0,1,1,100.00%,3,3,3,0,79.2,-5,-5,8,1,0,0,0,0,1,0,0.00%
975,James Robinson,JAX,23,RB,14,13,0,1,1,100.00%,22,22,22,0,118.7,3,3,19,0,0,0,0,0,1,0,0.00%
976,Cesar Ruiz,NOR,22,RG/C,17,17,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,0,
977,Ronnie Stanley,BAL,27,T,1,1,0,1,1,100.00%,2,2,2,0,79.2,1,1,1,0,0,0,0,0,0,0,
978,Brent Urban,DAL,30,DE,6,4,0,0,0,,0,,,0,,,0,0,0,3,0,0,3,3,2,40.00%
979,Ke'Shawn Vaughn,TAM,24,RB,12,1,0,1,1,100.00%,3,3,3,0,79.2,-7,-7,10,0,0,0,0,0,0,1,100.00%
980,Barrington Wade,DEN,23,LB,4,0,0,2,1,50.00%,11,11,5.5,0,66.7,0.5,-5,16,3,0,0,0,0,1,0,0.00%
981,Curtis Weaver,CLE,23,LB,1,0,0,0,0,,0,,,0,,,0,0,1,0,1,0,1,1,0,0.00%
982,Rashad Weaver,TEN,24,DE,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,2,1,33.30%
983,Javin White,2TM,24,LB,2,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0,0,1,100.00%
984,Trill Williams,MIA,22,DB,1,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,0,
