"","displayName","defensiveTeam","x_stat","n_stat","a","b","BITE","BITE_LB","BITE_UB","BITE_probs"
"1","Jamel Dean","TB",35,35,74.1724018053952,12.1097798865951,90,84.1,94.7,98.6
"2","Jalen Ramsey","LA",33,36,65.8960707765452,8.89254934354762,89.3,82.9,94.3,96.8
"3","Marshon Lattimore","NO",16,16,71.7591176830885,11.0847417559243,88.8,81.9,94.2,94.7
"4","Rasul Douglas","GB",38,45,61.6524178416279,7.53219584490477,87.3,80.6,92.7,89.4
"5","Charvarius Ward","SF",34,34,84.311174675372,17.4436913121459,87.2,81.1,92.2,90.4
"6","Chidobe Awuzie","CIN",36,41,73.2003746220692,11.6874547715909,86.7,80.3,92.1,87.1
"7","Ronald Darby","DEN",14,17,71.0081537371813,10.7813427140223,86,78.6,92.1,79.4
"8","William Jackson","WAS",15,17,76.7737080248406,13.3074427243057,85.7,78.5,91.6,77.2
"9","Kendall Fuller","WAS",32,34,85.1750897282969,17.9947372665416,85.4,79.1,90.8,76.9
"10","D.J. Reed","NYJ",40,45,82.8955877731944,16.5791175546389,85.1,78.8,90.4,73.6
"11","Marco Wilson","ARI",36,43,76.2544145609627,13.0601483502201,84.8,78.3,90.4,70.5
"12","Jeff Okudah","DET",46,47,93.1873186801404,24.1979837862625,84.7,78.8,89.7,70.1
"13","Kenny Moore","IND",41,46,87.443989701351,19.5353594013657,84,77.8,89.3,60.7
"14","Jerry Jacobs","DET",5,5,83.5209348043364,16.9553777422337,83.9,76.4,90.3,59.3
"15","Kyle Fuller","BAL",3,4,80.5419037416382,15.2376574646342,83.7,75.9,90.3,57
"16","Byron Murphy","ARI",35,38,90.7119661525475,22.0328845578398,83.4,77.1,88.9,53.3
"17","Anthony Brown","DAL",34,43,76.2117988073278,13.0400416210257,83.3,76.6,89.2,52.6
"18","Myles Bryant","NE",31,32,92.7384620066204,23.7848667513156,83.3,76.9,88.8,52.2
"19","Ahmad Gardner","NYJ",44,48,92.266801220829,23.3610667446311,83.3,77.2,88.6,51.7
"20","Cameron Dantzler","MIN",42,45,93.2300736669945,24.2378504522544,83.2,77.1,88.6,51.1
"21","Casey Hayward","ATL",16,21,78.2112008349094,14.01472384903,83.2,75.8,89.5,51.3
"22","Derek Stingley","HOU",37,40,92.6092302349073,23.6677191275468,82.9,76.7,88.4,47.1
"23","Roger McCreary","TEN",50,56,92.4045455228064,23.483771294587,82.8,76.9,88.1,45.6
"24","Michael Davis","LAC",25,27,90.8111291883092,22.1146273152877,82.8,76.1,88.5,45.4
"25","Terrance Mitchell","TEN",23,24,92.3054218636803,23.3953834216701,82.5,75.8,88.3,42.5
"26","Patrick Surtain","DEN",26,31,86.3433075921673,18.7702842591668,82.5,75.8,88.4,42.6
"27","L'Jarius Sneed","KC",52,58,93.9729779307047,24.9455541416052,82.5,76.6,87.7,40.7
"28","Darious Williams","JAX",25,34,73.904430301244,11.9920396337868,82.5,75.2,88.7,42.8
"29","Taron Johnson","BUF",47,53,92.6745872490943,23.7268662934547,82.5,76.4,87.8,40.2
"30","Isaiah Rodgers","IND",18,18,92.517577849254,23.5851118901418,82.4,75.6,88.4,41.2
"31","C.J. Henderson","CAR",32,35,92.9915928651732,24.016636434037,82.2,75.8,87.9,38.1
"32","Levi Wallace","PIT",15,17,88.9789190237645,20.6633508633387,82.1,75,88.3,38
"33","Nik Needham","MIA",21,22,92.9725138909576,23.9990596267066,82,75.2,87.9,36.2
"34","Adoree' Jackson","NYG",41,48,90.5739000102906,21.9197109613945,82,75.7,87.5,34.6
"35","Emmanuel Moseley","SF",19,24,85.03036215603,17.9011288749537,82,74.8,88.1,36.4
"36","Isaiah Simmons","ARI",40,46,91.945692824846,23.0783323896248,81.9,75.7,87.5,34.1
"37","Xavien Howard","MIA",24,29,87.5584003650782,19.616909371411,81.9,75.1,87.9,35.4
"38","Mike Hughes","DET",21,22,93.1873186801404,24.1979837862625,81.9,75.1,87.8,35.2
"39","Tariq Woolen","SEA",29,32,92.8633666161312,23.8988455289424,81.9,75.4,87.7,34.5
"40","Cornell Armstrong","ATL",21,22,93.2652063480551,24.2706781872982,81.9,75.1,87.8,34.8
"41","Michael Jackson","SEA",37,42,92.8633666161312,23.8988455289424,81.8,75.5,87.4,32.5
"42","Stephon Gilmore","IND",31,35,92.517577849254,23.5851118901418,81.7,75.2,87.5,32.3
"43","Ahkello Witherspoon","PIT",21,23,92.4135550244851,23.4918272880939,81.6,74.8,87.6,32.1
"44","Kader Kohou","MIA",36,41,92.9725138909576,23.9990596267066,81.6,75.3,87.3,30.7
"45","Michael Carter","NYJ",29,33,92.266801220829,23.3610667446311,81.6,75,87.4,30.8
"46","Desmond King","HOU",34,39,92.5833653774582,23.6443671579355,81.5,75.1,87.2,29.8
"47","K'Waun Williams","DEN",29,33,92.4251685778899,23.5022172377283,81.5,74.9,87.3,30.1
"48","Tre Flowers","CIN",13,13,93.0871319355777,24.1049211105987,81.5,74.4,87.7,31
"49","Sidney Jones","SEA",4,4,89.8795618360232,21.361510212149,81.5,73.9,88,32
"50","Troy Hill","LA",17,18,93.0877131592737,24.1054595731402,81.4,74.5,87.5,30
"51","P.J. Williams","NO",11,11,92.5969781702627,23.6566535037042,81.4,74.2,87.7,30.4
"52","Keisean Nixon","GB",9,9,92.0095312495504,23.1341773016671,81.4,74.1,87.7,30.2
"53","Anthony Averett","LV",13,15,90.2551792102145,21.6612430104515,81.4,74.2,87.6,29.9
"54","Derion Kendrick","LA",25,28,93.0877131592737,24.1054595731402,81.3,74.6,87.2,28.2
"55","A.J. Parker","DET",12,12,93.1873186801404,24.1979837862625,81.3,74.2,87.5,29.1
"56","Rashad Fenton","KC",23,26,92.6383107958138,23.6940118224129,81.2,74.5,87.2,27.5
"57","Darren Hall","ATL",16,17,93.2652063480551,24.2706781872982,81.2,74.2,87.3,27.8
"58","James Pierre","PIT",13,14,92.4135550244851,23.4918272880939,81.1,74,87.4,27.5
"59","Jaylon Jones","CHI",17,19,92.3262149061005,23.4138872872294,81.1,74.1,87.3,27
"60","Benjamin St-Juste","WAS",30,35,92.3620084922489,23.4457863611998,81.1,74.5,87,25.7
"61","Kaiir Elam","BUF",35,41,92.6745872490943,23.7268662934547,81.1,74.7,86.8,24.9
"62","Donte Jackson","CAR",30,37,89.189330915805,20.8239406984038,81.1,74.4,87,25.3
"63","Keith Taylor","CAR",14,15,92.9915928651732,24.016636434037,81,74,87.2,26.4
"64","Rock Ya-Sin","LV",31,36,93.1876851229586,24.1983250865122,81,74.4,86.8,23.7
"65","Paulson Adebo","NO",30,37,89.5696152436922,21.118039366399,81,74.3,86.9,24.2
"66","Jonathan Jones","NE",21,24,92.7384620066204,23.7848667513156,80.9,74.1,87,24.6
"67","Jaire Alexander","GB",23,27,92.0095312495504,23.1341773016671,80.9,74.1,86.9,24.1
"68","Shaquill Griffin","JAX",29,34,92.6447202406402,23.6998121545824,80.9,74.3,86.8,23.4
"69","Greg Newsome","CLE",21,24,92.8334207001715,23.871451037187,80.9,74,86.9,24.2
"70","Samuel Womack","SF",5,5,91.6576249153042,22.8285400599928,80.9,73.4,87.4,26.1
"71","Mike Hilton","CIN",35,41,93.3026482486845,24.3057318967161,80.9,74.4,86.6,22.6
"72","Josh Jackson","PIT",7,7,92.4135550244851,23.4918272880939,80.9,73.5,87.3,25.7
"73","Eric Stokes","GB",24,29,91.0243012028312,22.2916656006934,80.8,74,86.8,23.3
"74","Dane Jackson","BUF",28,35,89.189330915805,20.8239406984038,80.8,74,86.8,23
"75","Kyler Gordon","CHI",44,53,92.3262149061005,23.4138872872294,80.8,74.5,86.4,20.8
"76","Deommodore Lenoir","SF",25,30,91.6576249153042,22.8285400599928,80.7,73.9,86.7,22.3
"77","Nate Hobbs","LV",36,40,96.5355757874081,27.6356746371796,80.7,74.4,86.4,20.6
"78","Sean Murphy-Bunting","TB",9,10,91.9766851059828,23.1054216033849,80.7,73.4,87.1,24
"79","Damarion Williams","BAL",20,23,93.0365513186144,24.0581254014723,80.7,73.8,86.8,22.2
"80","Carlton Davis","TB",36,40,96.6933426955419,27.815893104197,80.7,74.3,86.3,19.9
"81","Ambry Thomas","SF",3,3,91.6576249153042,22.8285400599928,80.6,73,87.2,23.4
"82","Tre Herndon","JAX",15,17,93.1325874484702,24.1470827602953,80.5,73.4,86.7,21.3
"83","Darnay Holmes","NYG",16,18,93.4916652372567,24.4837781244201,80.5,73.5,86.7,21.1
"84","Cameron Sutton","PIT",20,24,92.1698466217025,23.2752137933592,80.4,73.5,86.6,20.1
"85","Jourdan Lewis","DAL",25,28,95.2754045713081,26.2604190276271,80.4,73.7,86.4,19.1
"86","Danny Johnson","WAS",4,4,92.3620084922489,23.4457863611998,80.4,72.9,87,22
"87","Cam Taylor-Britt","CIN",10,11,93.0871319355777,24.1049211105987,80.4,73.1,86.8,21
"88","Jaycee Horn","CAR",26,31,92.9915928651732,24.016636434037,80.4,73.7,86.4,18.9
"89","Noah Igbinoghene","MIA",9,10,92.9725138909576,23.9990596267066,80.3,73,86.7,20.2
"90","Bryce Callahan","LAC",22,26,93.2760751350238,24.2808464536428,80.3,73.4,86.4,18.5
"91","Christian Matthew","ARI",2,2,91.945692824846,23.0783323896248,80.3,72.6,86.9,21
"92","Martin Emerson","CLE",34,41,93.3181934952752,24.3203063628593,80.3,73.7,86.1,16.9
"93","Lonnie Johnson","TEN",3,3,92.4045455228064,23.483771294587,80.2,72.7,86.9,20.6
"94","Tre Avery","TEN",3,3,92.4045455228064,23.483771294587,80.2,72.7,86.9,20.6
"95","Marlon Humphrey","BAL",30,34,95.9895076254274,27.0261720498776,80.2,73.7,86.1,16.9
"96","Dontae Johnson","SF",1,1,91.6576249153042,22.8285400599928,80.2,72.5,86.9,20.8
"97","Akayleb Evans","MIN",9,10,93.2300736669945,24.2378504522544,80.2,72.9,86.6,19.3
"98","Mike Ford","ATL",9,10,93.2652063480551,24.2706781872982,80.2,72.9,86.6,19.2
"99","Dee Alford","ATL",13,15,93.2652063480551,24.2706781872982,80.2,73,86.5,18.6
"100","Patrick Peterson","MIN",29,31,98.0133652745197,29.4040095823559,80.2,73.6,86,16.2
"101","Greedy Williams","CLE",5,5,93.3181934952752,24.3203063628593,80.2,72.7,86.7,19.5
"102","Coby Bryant","SEA",36,44,92.8633666161312,23.8988455289424,80.2,73.7,85.9,15.9
"103","Chris Lammons","KC",3,3,92.6383107958138,23.6940118224129,80.1,72.6,86.8,19.7
"104","Kelvin Joseph","DAL",1,1,91.8687352405048,23.0112483629966,80.1,72.4,86.9,20.1
"105","Ja'Marcus Ingram","BUF",3,3,92.6745872490943,23.7268662934547,80.1,72.5,86.8,19.6
"106","Aaron Robinson","NYG",5,5,93.4916652372567,24.4837781244201,80.1,72.6,86.6,18.9
"107","Nick McCloud","NYG",5,5,93.4916652372567,24.4837781244201,80.1,72.6,86.6,18.9
"108","Jaylon Johnson","CHI",14,17,92.4473935515569,23.5221178858991,80.1,72.9,86.4,17.6
"109","Steven Nelson","HOU",32,41,89.9488178075035,21.4163851922627,80,73.4,86,15.7
"110","Elijah Campbell","MIA",3,3,92.9725138909576,23.9990596267066,80,72.4,86.6,18.5
"111","Tae Hayes","CAR",3,3,92.9915928651732,24.016636434037,80,72.4,86.6,18.4
"112","Christian Benford","BUF",10,12,92.6745872490943,23.7268662934547,80,72.6,86.4,17.4
"113","Cameron Lewis","BUF",2,2,92.6745872490943,23.7268662934547,80,72.3,86.6,18.4
"114","Jalen Mills","NE",25,28,96.3727262798116,27.4516250615221,79.9,73.2,85.9,15
"115","Darius Slay","PHI",23,27,94.5468252082251,25.512635373648,79.9,73.1,86,15.3
"116","Christian Holmes","WAS",1,1,92.3620084922489,23.4457863611998,79.9,72.2,86.7,18.4
"117","Chris Jackson","TEN",1,1,92.4045455228064,23.483771294587,79.9,72.2,86.6,18.2
"118","Elijah Riley","PIT",1,1,92.4135550244851,23.4918272880939,79.9,72.2,86.6,18.2
"119","Fabian Moreau","NYG",29,32,97.5754037831715,28.860330696431,79.9,73.3,85.7,14.1
"120","Joshua Williams","KC",13,16,92.6383107958138,23.6940118224129,79.8,72.6,86.2,16
"121","Dicaprio Bootle","KC",1,1,92.6383107958138,23.6940118224129,79.8,72.1,86.5,17.4
"122","Denzel Ward","CLE",20,24,93.8477770252978,24.8242506970142,79.8,72.9,85.9,14.8
"123","Antonio Hamilton","ARI",11,14,91.945692824846,23.0783323896248,79.8,72.5,86.2,16
"124","Shaun Wade","NE",1,1,92.7384620066204,23.7848667513156,79.8,72.1,86.5,17.1
"125","Sam Webb","LV",2,2,93.1876851229586,24.1983250865122,79.7,72.1,86.4,16.6
"126","Jaylen Watson","KC",28,35,92.6383107958138,23.6940118224129,79.7,73,85.7,13.4
"127","Zech McPhearson","PHI",2,2,93.2790434097662,24.2836244481324,79.7,72.1,86.4,16.3
"128","Arthur Maulet","PIT",27,34,92.4135550244851,23.4918272880939,79.7,72.9,85.7,13.2
"129","Damarri Mathis","DEN",27,34,92.4251685778899,23.5022172377283,79.7,72.9,85.7,13.1
"130","Jalen Davis","CIN",1,1,93.0871319355777,24.1049211105987,79.6,71.9,86.3,15.9
"131","Robert Rochell","LA",1,1,93.0877131592737,24.1054595731402,79.6,71.9,86.3,15.9
"132","Marcus Jones","NE",4,5,92.7384620066204,23.7848667513156,79.6,72,86.3,15.5
"133","Trayvon Mullen","ARI",2,3,91.945692824846,23.0783323896248,79.6,71.9,86.3,15.9
"134","Justin Layne","NYG",2,2,93.4916652372567,24.4837781244201,79.6,72,86.3,15.6
"135","Chase Lucas","DET",1,1,93.1873186801404,24.1979837862625,79.6,71.9,86.3,15.6
"136","Ifeatu Melifonwu","DET",1,1,93.1873186801404,24.1979837862625,79.6,71.9,86.3,15.6
"137","Saivion Smith","DET",1,1,93.1873186801404,24.1979837862625,79.6,71.9,86.3,15.6
"138","Trevon Diggs","DAL",26,28,98.5384764976606,30.0801665098122,79.5,72.9,85.4,11.7
"139","Chandon Sullivan","MIN",27,30,97.8333160806861,29.178357427573,79.5,72.9,85.4,11.6
"140","Trent McDuffie","KC",3,4,92.6383107958138,23.6940118224129,79.5,71.9,86.2,14.8
"141","Marcus Peters","BAL",23,29,93.0365513186144,24.0581254014723,79.4,72.5,85.6,12
"142","Grant Haley","LA",11,14,93.0877131592737,24.1054595731402,79.3,72,85.8,12.8
"143","Rachad Wildgoose","WAS",13,17,92.3620084922489,23.4457863611998,79.3,72.1,85.8,12.6
"144","Dee Delaney","TB",8,11,91.9766851059828,23.1054216033849,79.3,71.8,85.9,13.1
"145","Caleb Farley","TEN",9,12,92.4045455228064,23.483771294587,79.3,71.9,85.8,12.9
"146","Essang Bassey","DEN",1,2,92.4251685778899,23.5022172377283,79.2,71.5,86,13.5
"147","Daron Bland","DAL",7,10,91.8687352405048,23.0112483629966,79.2,71.7,85.8,12.5
"148","Tavierre Thomas","HOU",1,2,92.6092302349073,23.6677191275468,79.1,71.4,85.9,13
"149","Kindle Vildor","CHI",28,31,98.8195757174461,30.4538315104079,79.1,72.5,85,9.2
"150","Montaric Brown","JAX",2,3,93.1325874484702,24.1470827602953,79.1,71.4,85.8,12.5
"151","Avonte Maddox","PHI",25,32,93.2790434097662,24.2836244481324,79.1,72.2,85.2,9.7
"152","Justin Coleman","SEA",5,7,92.8633666161312,23.8988455289424,79.1,71.5,85.7,12
"153","Josiah Scott","PHI",6,8,93.2790434097662,24.2836244481324,79.1,71.6,85.7,11.8
"154","David Long","LA",13,17,93.0877131592737,24.1054595731402,79.1,71.8,85.5,10.9
"155","Isaiah Oliver","ATL",17,22,93.2652063480551,24.2706781872982,79,71.9,85.3,10.2
"156","Jalyn Armour-Davis","BAL",5,7,93.0365513186144,24.0581254014723,79,71.4,85.7,11.6
"157","Jack Jones","NE",23,30,92.7384620066204,23.7848667513156,79,72.1,85.2,9.5
"158","Siran Neal","BUF",4,6,92.6745872490943,23.7268662934547,79,71.4,85.7,11.6
"159","Cobie Durant","LA",1,2,93.0877131592737,24.1054595731402,78.9,71.2,85.7,11.7
"160","Keion Crossen","MIA",8,11,92.9725138909576,23.9990596267066,78.9,71.5,85.5,10.7
"161","Chris Harris","NO",17,17,99.3100699297352,31.1270368436484,78.9,72,85.1,8.9
"162","Brandon Facyson","IND",10,11,96.4718135518781,27.5633753005366,78.8,71.6,85.3,9.7
"163","Zyon McCollum","TB",9,13,91.9766851059828,23.1054216033849,78.8,71.4,85.4,10.3
"164","Jace Whittaker","ARI",8,12,91.945692824846,23.0783323896248,78.7,71.2,85.3,9.6
"165","Bradley Roby","NO",19,26,92.5969781702627,23.6566535037042,78.4,71.4,84.8,7.3
"166","Cordale Flott","NYG",5,8,93.4916652372567,24.4837781244201,78.2,70.6,84.9,7.5
"167","Alontae Taylor","NO",12,18,92.5969781702627,23.6566535037042,77.9,70.5,84.5,5.9
"168","A.J. Terrell","ATL",27,35,96.2903218350773,27.3592427354279,77.7,70.9,83.8,3.8
"169","Brandin Echols","NYJ",3,3,97.8333160806861,29.178357427573,77.6,70,84.3,5
"170","Tyson Campbell","JAX",41,47,102.142043827886,35.7081941837324,77.4,71.2,83.2,2.2
"171","Amani Oruwariye","DET",31,38,99.3367516145483,31.1644710947603,77.4,70.8,83.3,2.6
"172","Amik Robertson","LV",13,20,93.1876851229586,24.1983250865122,77.3,70,83.9,3.9
"173","Asante Samuel","LAC",28,32,102.765479793515,36.9418391414597,76.2,69.5,82.2,0.9
"174","J.C. Jackson","LAC",13,16,100.473658354781,32.8471575390631,76,68.9,82.5,1.3
"175","Kristian Fulton","TEN",33,42,103.441385569384,38.4210860686285,74.2,67.7,80.3,0.1
"176","Eli Apple","CIN",21,27,104.17350004008,40.2488522882128,73,66.2,79.4,0
"177","James Bradberry","PHI",23,29,105.642428118979,45.2753263367052,71.5,64.7,77.8,0
